TIME,DEPTH,LATITUDE,LONGITUDE,CHL,station
2010-04-13 08:00:00.000003328,15.0,34.32433,-120.81517,0.8456332299999999,CCE2
2010-04-14 06:59:59.999996672,20.0,33.42417,-122.48233,0.09267307596590763,CCE1
2010-04-14 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-04-14 08:00:00.000003328,15.0,34.32433,-120.81517,0.7811253050000001,CCE2
2010-04-15 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-04-15 06:59:59.999996672,20.0,33.42417,-122.48233,0.15434995170315222,CCE1
2010-04-15 08:00:00.000003328,15.0,34.32433,-120.81517,0.41393229000000004,CCE2
2010-04-16 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-04-16 06:59:59.999996672,20.0,33.42417,-122.48233,0.27308760308143176,CCE1
2010-04-16 08:00:00.000003328,15.0,34.32433,-120.81517,0.6434955225000001,CCE2
2010-04-17 06:59:59.999996672,20.0,33.42417,-122.48233,0.29415365651559755,CCE1
2010-04-17 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-04-17 08:00:00.000003328,15.0,34.32433,-120.81517,0.75725351,CCE2
2010-04-18 06:59:59.999996672,20.0,33.42417,-122.48233,0.24582146930525933,CCE1
2010-04-18 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-04-18 08:00:00.000003328,15.0,34.32433,-120.81517,0.8353583149999999,CCE2
2010-04-19 06:59:59.999996672,20.0,33.42417,-122.48233,0.07025917424666836,CCE1
2010-04-19 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-04-19 08:00:00.000003328,15.0,34.32433,-120.81517,1.2399813775000001,CCE2
2010-04-20 06:59:59.999996672,20.0,33.42417,-122.48233,0.15301255269816863,CCE1
2010-04-20 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-04-20 08:00:00.000003328,15.0,34.32433,-120.81517,1.5314644925,CCE2
2010-04-21 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-04-21 06:59:59.999996672,20.0,33.42417,-122.48233,0.059700024329357636,CCE1
2010-04-21 08:00:00.000003328,15.0,34.32433,-120.81517,1.6201918599999998,CCE2
2010-04-22 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-04-22 06:59:59.999996672,20.0,33.42417,-122.48233,0.1200917474620752,CCE1
2010-04-22 08:00:00.000003328,15.0,34.32433,-120.81517,0.8244653600000003,CCE2
2010-04-23 06:59:59.999996672,20.0,33.42417,-122.48233,0.2318895747759039,CCE1
2010-04-23 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-04-23 08:00:00.000003328,15.0,34.32433,-120.81517,1.4533210600000002,CCE2
2010-04-24 06:59:59.999996672,20.0,33.42417,-122.48233,0.11313102483744283,CCE1
2010-04-24 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-04-24 08:00:00.000003328,15.0,34.32433,-120.81517,1.9401820699999999,CCE2
2010-04-25 06:59:59.999996672,20.0,33.42417,-122.48233,0.24883269059548957,CCE1
2010-04-25 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-04-25 08:00:00.000003328,15.0,34.32433,-120.81517,1.066119,CCE2
2010-04-26 06:59:59.999996672,20.0,33.42417,-122.48233,0.42900063647019804,CCE1
2010-04-26 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-04-26 08:00:00.000003328,15.0,34.32433,-120.81517,0.844474405,CCE2
2010-04-27 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-04-27 06:59:59.999996672,20.0,33.42417,-122.48233,0.4495526288625533,CCE1
2010-04-27 08:00:00.000003328,15.0,34.32433,-120.81517,0.5828117200000001,CCE2
2010-04-28 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-04-28 06:59:59.999996672,20.0,33.42417,-122.48233,0.45622497312600646,CCE1
2010-04-28 08:00:00.000003328,15.0,34.32433,-120.81517,0.5904599649999999,CCE2
2010-04-29 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-04-29 06:59:59.999996672,20.0,33.42417,-122.48233,0.47677696551836085,CCE1
2010-04-29 08:00:00.000003328,15.0,34.32433,-120.81517,0.32284864500000005,CCE2
2010-04-30 06:59:59.999996672,20.0,33.42417,-122.48233,0.38860504756766123,CCE1
2010-04-30 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-04-30 08:00:00.000003328,15.0,34.32433,-120.81517,0.24798855000000003,CCE2
2010-05-01 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-01 06:59:59.999996672,20.0,33.42417,-122.48233,0.2798706879445166,CCE1
2010-05-01 08:00:00.000003328,15.0,34.32433,-120.81517,0.08884324999999997,CCE2
2010-05-02 06:59:59.999996672,20.0,33.42417,-122.48233,0.35825454754062286,CCE1
2010-05-02 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-02 08:00:00.000003328,15.0,34.32433,-120.81517,0.6399804199999999,CCE2
2010-05-03 06:59:59.999996672,20.0,33.42417,-122.48233,0.36903938013856497,CCE1
2010-05-03 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-03 08:00:00.000003328,15.0,34.32433,-120.81517,0.12538486500000007,CCE2
2010-05-04 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-04 06:59:59.999996672,20.0,33.42417,-122.48233,0.28446588948054374,CCE1
2010-05-04 08:00:00.000003328,15.0,34.32433,-120.81517,0.39415501,CCE2
2010-05-05 06:59:59.999996672,20.0,33.42417,-122.48233,0.366962237411139,CCE1
2010-05-05 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-05 08:00:00.000003328,15.0,34.32433,-120.81517,0.974726335,CCE2
2010-05-06 06:59:59.999996672,20.0,33.42417,-122.48233,0.41501649554038744,CCE1
2010-05-06 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-06 08:00:00.000003328,15.0,34.32433,-120.81517,0.5073335849999999,CCE2
2010-05-07 06:59:59.999996672,20.0,33.42417,-122.48233,0.45124734970798097,CCE1
2010-05-07 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-07 08:00:00.000003328,15.0,34.32433,-120.81517,0.5922368300000002,CCE2
2010-05-08 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-08 06:59:59.999996672,20.0,33.42417,-122.48233,0.45997593813867954,CCE1
2010-05-08 08:00:00.000003328,15.0,34.32433,-120.81517,0.6099282250000001,CCE2
2010-05-09 06:59:59.999996672,20.0,33.42417,-122.48233,0.3885110040468412,CCE1
2010-05-09 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-09 08:00:00.000003328,15.0,34.32433,-120.81517,0.66887379,CCE2
2010-05-10 06:59:59.999996672,20.0,33.42417,-122.48233,0.3777052728887167,CCE1
2010-05-10 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-10 08:00:00.000003328,15.0,34.32433,-120.81517,0.76961431,CCE2
2010-05-11 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-11 06:59:59.999996672,20.0,33.42417,-122.48233,0.3363129097428306,CCE1
2010-05-11 08:00:00.000003328,15.0,34.32433,-120.81517,0.469633145,CCE2
2010-05-12 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-12 06:59:59.999996672,20.0,33.42417,-122.48233,0.33861573515088894,CCE1
2010-05-12 08:00:00.000003328,15.0,34.32433,-120.81517,0.5432571600000001,CCE2
2010-05-13 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-13 06:59:59.999996672,20.0,33.42417,-122.48233,0.5223821083182776,CCE1
2010-05-13 08:00:00.000003328,15.0,34.32433,-120.81517,0.5256430200000001,CCE2
2010-05-14 06:59:59.999996672,20.0,33.42417,-122.48233,0.5151748044528296,CCE1
2010-05-14 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-14 08:00:00.000003328,15.0,34.32433,-120.81517,0.8185167250000001,CCE2
2010-05-15 06:59:59.999996672,20.0,33.42417,-122.48233,0.3252188002235269,CCE1
2010-05-15 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-15 08:00:00.000003328,15.0,34.32433,-120.81517,0.9211113650000001,CCE2
2010-05-16 06:59:59.999996672,20.0,33.42417,-122.48233,0.42596431513841676,CCE1
2010-05-16 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-16 08:00:00.000003328,15.0,34.32433,-120.81517,1.512884665,CCE2
2010-05-17 06:59:59.999996672,20.0,33.42417,-122.48233,0.4462592770098652,CCE1
2010-05-17 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-17 08:00:00.000003328,15.0,34.32433,-120.81517,1.0502044700000002,CCE2
2010-05-18 06:59:59.999996672,20.0,33.42417,-122.48233,0.3711959156253498,CCE1
2010-05-18 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-18 08:00:00.000003328,15.0,34.32433,-120.81517,3.2092499550000007,CCE2
2010-05-19 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-19 06:59:59.999996672,20.0,33.42417,-122.48233,0.374269832596126,CCE1
2010-05-19 08:00:00.000003328,15.0,34.32433,-120.81517,0.5810348549999999,CCE2
2010-05-20 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-20 06:59:59.999996672,20.0,33.42417,-122.48233,0.3804281158177682,CCE1
2010-05-20 08:00:00.000003328,15.0,34.32433,-120.81517,1.5476494150000002,CCE2
2010-05-21 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-21 06:59:59.999996672,20.0,33.42417,-122.48233,0.46369555531108037,CCE1
2010-05-21 08:00:00.000003328,15.0,34.32433,-120.81517,2.6863881149999997,CCE2
2010-05-22 06:59:59.999996672,20.0,33.42417,-122.48233,0.5009728908852172,CCE1
2010-05-22 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-22 08:00:00.000003328,15.0,34.32433,-120.81517,2.33866336,CCE2
2010-05-23 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-23 06:59:59.999996672,20.0,33.42417,-122.48233,0.47601212175436514,CCE1
2010-05-23 08:00:00.000003328,15.0,34.32433,-120.81517,3.1538581199999998,CCE2
2010-05-24 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-24 06:59:59.999996672,20.0,33.42417,-122.48233,0.5217531051954646,CCE1
2010-05-24 08:00:00.000003328,15.0,34.32433,-120.81517,1.695051955,CCE2
2010-05-25 06:59:59.999996672,20.0,33.42417,-122.48233,0.648715733242722,CCE1
2010-05-25 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-25 08:00:00.000003328,15.0,34.32433,-120.81517,1.0472687800000002,CCE2
2010-05-26 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-26 06:59:59.999996672,20.0,33.42417,-122.48233,0.6615568100079094,CCE1
2010-05-26 08:00:00.000003328,15.0,34.32433,-120.81517,1.2941757600000001,CCE2
2010-05-27 06:59:59.999996672,20.0,33.42417,-122.48233,0.5096413228726292,CCE1
2010-05-27 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-27 08:00:00.000003328,15.0,34.32433,-120.81517,1.833492915,CCE2
2010-05-28 06:59:59.999996672,20.0,33.42417,-122.48233,0.5160566366151786,CCE1
2010-05-28 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-28 08:00:00.000003328,15.0,34.32433,-120.81517,0.8191347650000003,CCE2
2010-05-29 06:59:59.999996672,20.0,33.42417,-122.48233,0.4736361513856688,CCE1
2010-05-29 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-29 08:00:00.000003328,15.0,34.32433,-120.81517,3.8941155299999997,CCE2
2010-05-30 06:59:59.999996672,20.0,33.42417,-122.48233,0.4787663125236894,CCE1
2010-05-30 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-30 08:00:00.000003328,15.0,34.32433,-120.81517,5.13251318,CCE2
2010-05-31 06:59:59.999996672,20.0,33.42417,-122.48233,0.5078003121059271,CCE1
2010-05-31 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-05-31 08:00:00.000003328,15.0,34.32433,-120.81517,6.2653805,CCE2
2010-06-01 06:59:59.999996672,20.0,33.42417,-122.48233,0.4941672452178407,CCE1
2010-06-01 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-01 08:00:00.000003328,15.0,34.32433,-120.81517,2.963424545,CCE2
2010-06-02 06:59:59.999996672,20.0,33.42417,-122.48233,0.47693575103707686,CCE1
2010-06-02 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-02 08:00:00.000003328,15.0,34.32433,-120.81517,3.572348455,CCE2
2010-06-03 06:59:59.999996672,20.0,33.42417,-122.48233,0.4088122137170104,CCE1
2010-06-03 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-03 08:00:00.000003328,15.0,34.32433,-120.81517,2.414141495,CCE2
2010-06-04 06:59:59.999996672,20.0,33.42417,-122.48233,0.5175256747799746,CCE1
2010-06-04 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-04 08:00:00.000003328,15.0,34.32433,-120.81517,2.32985629,CCE2
2010-06-05 06:59:59.999996672,20.0,33.42417,-122.48233,0.4943824786183818,CCE1
2010-06-05 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-05 08:00:00.000003328,15.0,34.32433,-120.81517,1.4834505099999997,CCE2
2010-06-06 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-06 06:59:59.999996672,20.0,33.42417,-122.48233,0.6593856237596634,CCE1
2010-06-06 08:00:00.000003328,15.0,34.32433,-120.81517,0.637585515,CCE2
2010-06-07 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-07 06:59:59.999996672,20.0,33.42417,-122.48233,0.5766113467479803,CCE1
2010-06-07 08:00:00.000003328,15.0,34.32433,-120.81517,0.37236910000000006,CCE2
2010-06-08 06:59:59.999996672,20.0,33.42417,-122.48233,0.6357179172761694,CCE1
2010-06-08 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-08 08:00:00.000003328,15.0,34.32433,-120.81517,0.3340506199999999,CCE2
2010-06-09 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-09 06:59:59.999996672,20.0,33.42417,-122.48233,0.9613651379834285,CCE1
2010-06-09 08:00:00.000003328,15.0,34.32433,-120.81517,0.6205121600000002,CCE2
2010-06-10 06:59:59.999996672,20.0,33.42417,-122.48233,0.7302842504092346,CCE1
2010-06-10 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-10 08:00:00.000003328,15.0,34.32433,-120.81517,0.58219368,CCE2
2010-06-11 06:59:59.999996672,20.0,33.42417,-122.48233,0.7965876755227786,CCE1
2010-06-11 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-11 08:00:00.000003328,15.0,34.32433,-120.81517,0.460208035,CCE2
2010-06-12 06:59:59.999996672,20.0,33.42417,-122.48233,0.7025040555912522,CCE1
2010-06-12 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-12 08:00:00.000003328,15.0,34.32433,-120.81517,0.37298714000000005,CCE2
2010-06-13 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-13 06:59:59.999996672,20.0,33.42417,-122.48233,0.7621246871612518,CCE1
2010-06-13 08:00:00.000003328,15.0,34.32433,-120.81517,0.8568352050000002,CCE2
2010-06-14 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-14 06:59:59.999996672,20.0,33.42417,-122.48233,0.7186760798481213,CCE1
2010-06-14 08:00:00.000003328,15.0,34.32433,-120.81517,2.5744456200000005,CCE2
2010-06-15 06:59:59.999996672,20.0,33.42417,-122.48233,0.4217953789221023,CCE1
2010-06-15 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-15 08:00:00.000003328,15.0,34.32433,-120.81517,4.8389441799999995,CCE2
2010-06-16 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-16 06:59:59.999996672,20.0,33.42417,-122.48233,0.551585342699322,CCE1
2010-06-16 08:00:00.000003328,15.0,34.32433,-120.81517,4.084549105000001,CCE2
2010-06-17 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-17 06:59:59.999996672,20.0,33.42417,-122.48233,0.2305437728081813,CCE1
2010-06-17 08:00:00.000003328,15.0,34.32433,-120.81517,3.68429095,CCE2
2010-06-18 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-18 06:59:59.999996672,20.0,33.42417,-122.48233,0.4919333632890483,CCE1
2010-06-18 08:00:00.000003328,15.0,34.32433,-120.81517,3.7143431450000004,CCE2
2010-06-19 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-19 06:59:59.999996672,20.0,33.42417,-122.48233,0.6397154635296567,CCE1
2010-06-19 08:00:00.000003328,15.0,34.32433,-120.81517,2.824365545,CCE2
2010-06-20 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-20 06:59:59.999996672,20.0,33.42417,-122.48233,0.27292246091732586,CCE1
2010-06-20 08:00:00.000003328,15.0,34.32433,-120.81517,3.1343898599999998,CCE2
2010-06-21 06:59:59.999996672,20.0,33.42417,-122.48233,0.19066224494745462,CCE1
2010-06-21 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-21 08:00:00.000003328,15.0,34.32433,-120.81517,0.6487874900000001,CCE2
2010-06-22 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-22 06:59:59.999996672,20.0,33.42417,-122.48233,0.343070894564363,CCE1
2010-06-22 08:00:00.000003328,15.0,34.32433,-120.81517,1.73159357,CCE2
2010-06-23 06:59:59.999996672,20.0,33.42417,-122.48233,0.6634918280132084,CCE1
2010-06-23 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-23 08:00:00.000003328,15.0,34.32433,-120.81517,5.05649426,CCE2
2010-06-24 06:59:59.999996672,20.0,33.42417,-122.48233,0.40525138206332695,CCE1
2010-06-24 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-24 08:00:00.000003328,15.0,34.32433,-120.81517,5.26925453,CCE2
2010-06-25 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-25 06:59:59.999996672,20.0,33.42417,-122.48233,0.467956379884194,CCE1
2010-06-25 08:00:00.000003328,15.0,34.32433,-120.81517,5.410708435,CCE2
2010-06-26 06:59:59.999996672,20.0,33.42417,-122.48233,0.5085567529071825,CCE1
2010-06-26 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-26 08:00:00.000003328,15.0,34.32433,-120.81517,3.1720903,CCE2
2010-06-27 06:59:59.999996672,20.0,33.42417,-122.48233,0.4265535674582158,CCE1
2010-06-27 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-27 08:00:00.000003328,15.0,34.32433,-120.81517,4.392178515,CCE2
2010-06-28 06:59:59.999996672,20.0,33.42417,-122.48233,0.39467133358583517,CCE1
2010-06-28 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-28 08:00:00.000003328,15.0,34.32433,-120.81517,6.01955509,CCE2
2010-06-29 06:59:59.999996672,20.0,33.42417,-122.48233,0.2347879003024834,CCE1
2010-06-29 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-29 08:00:00.000003328,15.0,34.32433,-120.81517,2.7854290250000004,CCE2
2010-06-30 06:59:59.999996672,20.0,33.42417,-122.48233,0.1671784240242294,CCE1
2010-06-30 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-06-30 08:00:00.000003328,15.0,34.32433,-120.81517,8.760330725000001,CCE2
2010-07-01 06:59:59.999996672,20.0,33.42417,-122.48233,0.2003249119409551,CCE1
2010-07-01 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-01 08:00:00.000003328,15.0,34.32433,-120.81517,7.71530234,CCE2
2010-07-02 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-02 06:59:59.999996672,20.0,33.42417,-122.48233,0.2594314824691447,CCE1
2010-07-02 08:00:00.000003328,15.0,34.32433,-120.81517,4.458231540000001,CCE2
2010-07-03 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-03 06:59:59.999996672,20.0,33.42417,-122.48233,0.31699586987189987,CCE1
2010-07-03 08:00:00.000003328,15.0,34.32433,-120.81517,4.773509195000001,CCE2
2010-07-04 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-04 06:59:59.999996672,20.0,33.42417,-122.48233,0.4339343076038396,CCE1
2010-07-04 08:00:00.000003328,15.0,34.32433,-120.81517,4.50535709,CCE2
2010-07-05 06:59:59.999996672,20.0,33.42417,-122.48233,0.43212464467741074,CCE1
2010-07-05 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-05 08:00:00.000003328,15.0,34.32433,-120.81517,4.716958535,CCE2
2010-07-06 06:59:59.999996672,20.0,33.42417,-122.48233,0.4426524467544478,CCE1
2010-07-06 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-06 08:00:00.000003328,15.0,34.32433,-120.81517,1.929598135,CCE2
2010-07-07 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-07 06:59:59.999996672,20.0,33.42417,-122.48233,0.3760710925598158,CCE1
2010-07-07 08:00:00.000003328,15.0,34.32433,-120.81517,1.83526978,CCE2
2010-07-08 06:59:59.999996672,20.0,33.42417,-122.48233,0.38788404724138037,CCE1
2010-07-08 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-08 08:00:00.000003328,15.0,34.32433,-120.81517,2.87913934,CCE2
2010-07-09 06:59:59.999996672,20.0,33.42417,-122.48233,0.3796486212923113,CCE1
2010-07-09 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-09 08:00:00.000003328,15.0,34.32433,-120.81517,2.470692155,CCE2
2010-07-10 06:59:59.999996672,20.0,33.42417,-122.48233,0.5240893247611469,CCE1
2010-07-10 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-10 08:00:00.000003328,15.0,34.32433,-120.81517,2.3021217450000004,CCE2
2010-07-11 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-11 06:59:59.999996672,20.0,33.42417,-122.48233,0.3891378520056347,CCE1
2010-07-11 08:00:00.000003328,15.0,34.32433,-120.81517,0.9022611450000002,CCE2
2010-07-12 06:59:59.999996672,20.0,33.42417,-122.48233,0.42845307242409614,CCE1
2010-07-12 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-12 08:00:00.000003328,15.0,34.32433,-120.81517,0.98067497,CCE2
2010-07-13 06:59:59.999996672,20.0,33.42417,-122.48233,0.2978711185239774,CCE1
2010-07-13 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-13 08:00:00.000003328,15.0,34.32433,-120.81517,1.8287803599999999,CCE2
2010-07-14 06:59:59.999996672,20.0,33.42417,-122.48233,0.2657318541306913,CCE1
2010-07-14 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-14 08:00:00.000003328,15.0,34.32433,-120.81517,3.50691347,CCE2
2010-07-15 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-15 06:59:59.999996672,20.0,33.42417,-122.48233,0.23359258973740463,CCE1
2010-07-15 08:00:00.000003328,15.0,34.32433,-120.81517,9.259011749999999,CCE2
2010-07-16 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-16 06:59:59.999996672,20.0,33.42417,-122.48233,0.3597412878017941,CCE1
2010-07-16 08:00:00.000003328,15.0,34.32433,-120.81517,7.743036885,CCE2
2010-07-17 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-17 06:59:59.999996672,20.0,33.42417,-122.48233,0.41402853606300377,CCE1
2010-07-17 08:00:00.000003328,15.0,34.32433,-120.81517,5.858632925,CCE2
2010-07-18 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-18 06:59:59.999996672,20.0,33.42417,-122.48233,0.44406923851878805,CCE1
2010-07-18 08:00:00.000003328,15.0,34.32433,-120.81517,6.12446738,CCE2
2010-07-19 06:59:59.999996672,20.0,33.42417,-122.48233,0.511914846757766,CCE1
2010-07-19 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-19 08:00:00.000003328,15.0,34.32433,-120.81517,8.130316200000001,CCE2
2010-07-20 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-20 06:59:59.999996672,20.0,33.42417,-122.48233,1.0506403692957371,CCE1
2010-07-20 08:00:00.000003328,15.0,34.32433,-120.81517,4.62263018,CCE2
2010-07-21 06:59:59.999996672,20.0,33.42417,-122.48233,0.3365991329399893,CCE1
2010-07-21 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-21 08:00:00.000003328,15.0,34.32433,-120.81517,5.99127976,CCE2
2010-07-22 06:59:59.999996672,20.0,33.42417,-122.48233,0.15641028850509792,CCE1
2010-07-22 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
2010-07-22 08:00:00.000003328,15.0,34.32433,-120.81517,10.344753520000001,CCE2
2010-07-23 06:59:59.999996672,40.0,33.42417,-122.48233,,CCE1
