date,station,ph
2011-10-04,CCE1,8.069168412670331
2011-10-04,CCE2,8.033129166666667
2011-10-05,CCE1,8.065109671109917
2011-10-05,CCE2,8.026091666666666
2011-10-06,CCE1,8.064648347184947
2011-10-06,CCE2,8.019108333333334
2011-10-07,CCE1,8.062557680574017
2011-10-07,CCE2,8.026591666666667
2011-10-08,CCE1,8.065565189995151
2011-10-08,CCE2,8.0183375
2011-10-09,CCE1,8.063476267041379
2011-10-09,CCE2,8.0089875
2011-10-10,CCE1,8.060509208170883
2011-10-10,CCE2,8.006320833333334
2011-10-11,CCE1,8.063690526846143
2011-10-11,CCE2,8.028916666666667
2011-10-12,CCE1,8.058311047875067
2011-10-12,CCE2,8.026170833333333
2011-10-13,CCE1,8.051955405293887
2011-10-13,CCE2,8.022237500000001
2011-10-14,CCE1,8.063032509289302
2011-10-14,CCE2,8.014816666666666
2011-10-15,CCE1,8.056041211718075
2011-10-15,CCE2,8.0126625
2011-10-16,CCE1,8.061293037620842
2011-10-16,CCE2,8.020275
2011-10-17,CCE1,8.059177271032192
2011-10-17,CCE2,8.067558333333332
2011-10-18,CCE1,8.064091052009354
2011-10-18,CCE2,8.037625
2011-10-19,CCE1,8.06593352648394
2011-10-19,CCE2,8.047483333333334
2011-10-20,CCE1,8.060400106045222
2011-10-20,CCE2,8.042995833333334
2011-10-21,CCE1,8.055082805154322
2011-10-21,CCE2,8.037245833333333
2011-10-22,CCE1,8.050777259108523
2011-10-22,CCE2,8.041891666666666
2011-10-23,CCE1,8.065887080208693
2011-10-23,CCE2,8.0298875
2011-10-24,CCE1,8.054224645559618
2011-10-24,CCE2,8.002908333333332
2011-10-25,CCE1,8.05906061347401
2011-10-25,CCE2,7.996808333333334
2011-10-26,CCE1,8.064693680798563
2011-10-26,CCE2,8.004108333333333
2011-10-27,CCE1,8.071395372091507
2011-10-27,CCE2,7.9939875
2011-10-28,CCE1,8.070213743160961
2011-10-28,CCE2,7.996791666666667
2011-10-29,CCE1,8.06317100167177
2011-10-29,CCE2,8.012020833333333
2011-10-30,CCE1,8.060625267616622
2011-10-30,CCE2,8.016170833333334
2011-10-31,CCE1,8.064640794278896
2011-10-31,CCE2,8.029975
2011-11-01,CCE1,8.062214368907057
2011-11-01,CCE2,8.039429166666666
2011-11-02,CCE1,8.05335558697801
2011-11-02,CCE2,8.030716666666667
2011-11-03,CCE1,8.056294865191923
2011-11-03,CCE2,8.036875
2011-11-04,CCE1,8.06963404373044
2011-11-04,CCE2,8.0306625
2011-11-05,CCE1,8.061445817814947
2011-11-05,CCE2,8.026616666666667
2011-11-06,CCE1,8.056275059228405
2011-11-06,CCE2,8.022129166666668
2011-11-07,CCE1,8.059982363505899
2011-11-07,CCE2,8.034166666666666
2011-11-08,CCE1,8.060364276152708
2011-11-08,CCE2,8.033341666666667
2011-11-09,CCE1,8.056129466200579
2011-11-09,CCE2,8.044158333333334
2011-11-10,CCE1,8.056851718597095
2011-11-10,CCE2,8.050341666666666
2011-11-11,CCE1,8.05487034552369
2011-11-11,CCE2,8.038441666666666
2011-11-12,CCE1,8.056458990321808
2011-11-12,CCE2,8.03045
2011-11-13,CCE1,8.063836638703167
2011-11-13,CCE2,8.04675
2011-11-14,CCE1,8.057373726800817
2011-11-14,CCE2,8.044829166666666
2011-11-15,CCE1,8.054952915971628
2011-11-15,CCE2,7.997608333333333
2011-11-16,CCE1,8.057731158809696
2011-11-16,CCE2,8.0041625
2011-11-17,CCE1,8.058977071959372
2011-11-17,CCE2,8.009483333333334
2011-11-18,CCE1,8.060353650111301
2011-11-18,CCE2,8.012649999999999
2011-11-19,CCE1,8.062227978934455
2011-11-19,CCE2,8.0162125
2011-11-20,CCE1,8.062488804607527
2011-11-20,CCE2,8.039208333333333
2011-11-21,CCE1,8.06235149079105
2011-11-21,CCE2,8.030808333333333
2011-11-22,CCE1,8.064030167274327
2011-11-22,CCE2,8.034866666666666
2011-11-23,CCE1,8.064412578160226
2011-11-23,CCE2,8.028395833333333
2011-11-24,CCE1,8.064121979095559
2011-11-24,CCE2,8.011816666666666
2011-11-25,CCE1,8.061949140104943
2011-11-25,CCE2,8.0145875
2011-11-26,CCE1,8.07866656074947
2011-11-26,CCE2,8.012904166666667
2011-11-27,CCE1,8.08288423910289
2011-11-27,CCE2,8.01555
2011-11-28,CCE1,8.065453618541456
2011-11-28,CCE2,8.0132875
2011-11-29,CCE1,8.081955142864114
2011-11-29,CCE2,8.012904166666667
2011-11-30,CCE1,8.071678980253644
2011-11-30,CCE2,8.013836363636363
2011-12-01,CCE1,8.063442952822081
2011-12-01,CCE2,
2011-12-02,CCE1,8.072768162842904
2011-12-03,CCE1,8.067928255258272
2011-12-04,CCE1,8.06174997353691
2011-12-05,CCE1,8.069474190379989
2011-12-06,CCE1,8.062145164673701
2011-12-07,CCE1,8.07236925373682
2011-12-08,CCE1,8.083689565625575
2011-12-09,CCE1,8.08817484474975
2011-12-10,CCE1,8.071368895438665
2011-12-11,CCE1,8.074849751181214
2011-12-12,CCE1,8.073992429429877
2011-12-13,CCE1,8.065901969046477
2011-12-14,CCE1,8.039812128472203
2011-12-15,CCE1,8.06982173489835
2011-12-16,CCE1,8.074627396684962
2011-12-17,CCE1,8.073542192382872
2011-12-18,CCE1,8.079050291464062
2011-12-19,CCE1,8.072291461980004
2011-12-20,CCE1,8.074636419648728
2011-12-21,CCE1,8.07404448980981
2011-12-22,CCE1,8.075702095034078
2011-12-23,CCE1,8.07346212630096
2011-12-24,CCE1,8.076579169423638
2011-12-25,CCE1,8.081169856121484
2011-12-26,CCE1,8.073350241571356
2011-12-27,CCE1,8.080454122914615
2011-12-28,CCE1,8.07658635491422
2011-12-29,CCE1,8.075688795205776
2011-12-30,CCE1,8.076533814705131
2011-12-31,CCE1,8.055374299434119
2012-01-01,CCE1,8.048855123679045
2012-01-02,CCE1,8.05084112553364
2012-01-03,CCE1,8.05886473568176
2012-01-04,CCE1,8.076556034886524
2012-01-05,CCE1,8.080375013834237
2012-01-06,CCE1,8.083874498412925
2012-01-07,CCE1,8.073035449243823
2012-01-08,CCE1,8.082959585049542
2012-01-09,CCE1,8.082358165957464
2012-01-10,CCE1,8.088438887924257
2012-01-11,CCE1,8.08869085999118
2012-01-12,CCE1,8.093861417634685
2012-01-13,CCE1,8.095783442193733
2012-01-14,CCE1,8.09500081422152
2012-01-15,CCE1,8.101131372695109
2012-01-16,CCE1,8.102724071189423
2012-01-17,CCE1,8.106263837970182
2012-01-18,CCE1,8.105786487098234
2012-01-19,CCE1,8.109833896488334
2012-01-20,CCE1,8.111416209622623
2012-01-21,CCE1,8.108257401869563
2012-01-22,CCE1,8.105292012386483
2012-01-23,CCE1,8.105354676236471
2012-01-24,CCE1,8.102590290541519
2012-01-25,CCE1,8.108616653560395
2012-01-26,CCE1,8.106996921123338
2012-01-27,CCE1,8.1060717266008
2012-01-28,CCE1,8.10585916858095
2012-01-29,CCE1,8.10675573977838
2012-01-30,CCE1,8.105777935130627
2012-01-31,CCE1,8.112278900474749
2012-02-01,CCE1,8.110563195855626
2012-02-02,CCE1,8.112152501594055
2012-02-03,CCE1,8.107637762998268
2012-02-04,CCE1,8.112225394981056
2012-02-05,CCE1,8.113954490040985
2012-02-06,CCE1,8.115171094366355
2012-02-07,CCE1,8.118275705129557
2012-02-08,CCE1,8.108625744024234
2012-02-09,CCE1,8.116169251294766
2012-02-10,CCE1,8.119033605052243
2012-02-11,CCE1,8.110810401087335
2012-02-12,CCE1,8.113062994745315
2012-02-13,CCE1,8.119320785618694
2012-02-14,CCE1,8.126726771597445
2012-02-15,CCE1,8.127331872627977
2012-02-16,CCE1,8.124173019412579
2012-02-17,CCE1,8.124047968352304
2012-02-18,CCE1,8.125549826258577
2012-02-19,CCE1,8.124616240049287
2012-02-20,CCE1,8.126268487296546
2012-02-21,CCE1,8.126964125841944
2012-02-22,CCE1,8.126424397769954
2012-02-23,CCE1,8.126324381495529
2012-02-24,CCE1,8.126299573694384
2012-02-25,CCE1,8.126059550594102
2012-02-26,CCE1,8.126365104790999
2012-02-27,CCE1,8.127924745855893
2012-02-28,CCE1,8.1282649262022
2012-02-29,CCE1,8.127998345654516
2012-03-01,CCE1,8.12776358105482
2012-03-02,CCE1,8.125345402567577
2012-03-03,CCE1,8.125171119247875
2012-03-04,CCE1,8.128592091056406
2012-03-05,CCE1,8.131197782818854
2012-03-06,CCE1,8.126080321182785
2012-03-07,CCE1,8.127148179962985
2012-03-08,CCE1,8.119351124175246
2012-03-09,CCE1,8.117064596506603
2012-03-10,CCE1,8.127358823232793
2012-03-11,CCE1,8.116193024321495
2012-03-12,CCE1,8.108119350266962
2012-03-13,CCE1,8.116897113611302
2012-03-14,CCE1,8.121462263776502
2012-03-15,CCE1,8.125549518669793
2012-03-16,CCE1,8.108944404640255
2012-03-17,CCE1,8.110916740751472
2012-03-18,CCE1,8.13000813649375
2012-03-19,CCE1,8.130283633976282
2012-03-20,CCE1,8.131585278405803
2012-03-21,CCE1,8.11708943368318
2012-03-22,CCE1,8.122868282118036
2012-03-23,CCE1,8.118015128404355
2012-03-23,CCE2,
2012-03-24,CCE1,8.108324672357064
2012-03-24,CCE2,7.914184546089063
2012-03-25,CCE1,8.110319076761067
2012-03-25,CCE2,7.885334028936707
2012-03-26,CCE1,8.101617280958251
2012-03-26,CCE2,7.928433699681293
2012-03-27,CCE1,8.104424297897607
2012-03-27,CCE2,7.976889992588041
2012-03-28,CCE1,8.124916048911663
2012-03-28,CCE2,8.050960477027566
2012-03-29,CCE1,8.134895195725933
2012-03-29,CCE2,8.073509532185437
2012-03-30,CCE1,8.135199481415762
2012-03-30,CCE2,8.064621778512391
2012-03-31,CCE1,8.136707893182777
2012-03-31,CCE2,8.010760485953648
2012-04-01,CCE1,8.135292878567798
2012-04-01,CCE2,8.025398253816592
2012-04-02,CCE1,8.137665345168507
2012-04-02,CCE2,7.998318563790338
2012-04-03,CCE1,8.14221244751181
2012-04-03,CCE2,8.008903903884791
2012-04-04,CCE1,8.144758979498857
2012-04-04,CCE2,8.018852969488416
2012-04-05,CCE1,8.144508370929321
2012-04-05,CCE2,7.9912349409785906
2012-04-06,CCE1,8.143501198392109
2012-04-06,CCE2,7.910125414628257
2012-04-07,CCE1,8.142253960164544
2012-04-07,CCE2,7.911803460060939
2012-04-08,CCE1,8.138083134318974
2012-04-08,CCE2,7.794821700135163
2012-04-09,CCE1,8.14073291888903
2012-04-09,CCE2,7.78250389821709
2012-04-10,CCE1,8.139961218672626
2012-04-10,CCE2,7.815345195300118
2012-04-11,CCE1,8.137970828143116
2012-04-11,CCE2,7.855497137309989
2012-04-12,CCE1,8.140428128508665
2012-04-12,CCE2,7.858361721676154
2012-04-13,CCE1,8.142805861054743
2012-04-13,CCE2,7.885894498968191
2012-04-14,CCE1,8.14595844470056
2012-04-14,CCE2,7.827750052749085
2012-04-15,CCE1,8.14441090478834
2012-04-15,CCE2,7.831219129205823
2012-04-16,CCE1,8.148868976836111
2012-04-16,CCE2,7.850211515623344
2012-04-17,CCE1,8.146487694830434
2012-04-17,CCE2,7.911171771344052
2012-04-18,CCE1,8.149135501829464
2012-04-18,CCE2,7.984936334408405
2012-04-19,CCE1,8.149028659877006
2012-04-19,CCE2,7.979829636241988
2012-04-20,CCE1,8.145951545890416
2012-04-20,CCE2,7.930546645817254
2012-04-21,CCE1,8.144035940210701
2012-04-21,CCE2,7.98570413955269
2012-04-22,CCE1,8.145164413762915
2012-04-22,CCE2,8.010568959888822
2012-04-23,CCE1,8.146016096791096
2012-04-23,CCE2,8.016857630267124
2012-04-24,CCE1,8.145870830214346
2012-04-24,CCE2,8.027278764548758
2012-04-25,CCE1,8.140112083750502
2012-04-25,CCE2,8.023536839294678
2012-04-26,CCE1,8.14699756051023
2012-04-26,CCE2,8.02860495788184
2012-04-27,CCE1,8.149546243867691
2012-04-27,CCE2,8.018774190385557
2012-04-28,CCE1,8.143166921467717
2012-04-28,CCE2,7.949940185560016
2012-04-29,CCE1,8.143308404326962
2012-04-29,CCE2,7.911540098444981
2012-04-30,CCE1,8.144154811898852
2012-04-30,CCE2,7.8543039196092685
2012-05-01,CCE1,8.144380802693734
2012-05-01,CCE2,7.870003660634839
2012-05-02,CCE1,8.14572448936456
2012-05-02,CCE2,7.933687867241699
2012-05-03,CCE1,8.145659598454449
2012-05-03,CCE2,7.978196295699527
2012-05-04,CCE1,8.145858488136385
2012-05-04,CCE2,7.94016500467663
2012-05-05,CCE1,8.147345566481947
2012-05-05,CCE2,7.88895142528245
2012-05-06,CCE1,8.147968760678333
2012-05-06,CCE2,7.922115742345369
2012-05-07,CCE1,8.146569634548708
2012-05-07,CCE2,7.917678164152176
2012-05-08,CCE1,
2012-05-08,CCE2,7.9894499612549765
2012-05-09,CCE1,
2012-05-09,CCE2,8.008353651081004
2012-05-10,CCE1,
2012-05-10,CCE2,7.9273377108811225
2012-05-11,CCE1,
2012-05-11,CCE2,7.940107300307098
2012-05-12,CCE1,
2012-05-12,CCE2,7.9897992374234015
2012-05-13,CCE1,
2012-05-13,CCE2,7.986074073625892
2012-05-14,CCE1,
2012-05-14,CCE2,8.043234658657319
2012-05-15,CCE1,
2012-05-15,CCE2,8.02970868085936
2012-05-16,CCE1,
2012-05-16,CCE2,8.033288972934805
2012-05-17,CCE1,
2012-05-17,CCE2,7.954310051521411
2012-05-18,CCE1,
2012-05-18,CCE2,7.979203637683761
2012-05-19,CCE1,
2012-05-19,CCE2,7.976351504016409
2012-05-20,CCE1,
2012-05-20,CCE2,7.962288151796301
2012-05-21,CCE1,
2012-05-21,CCE2,7.910060080967697
2012-05-22,CCE1,
2012-05-22,CCE2,7.955793248747608
2012-05-23,CCE1,
2012-05-23,CCE2,7.896434186140216
2012-05-24,CCE1,
2012-05-24,CCE2,7.8803438557655525
2012-05-25,CCE1,
2012-05-25,CCE2,7.870230049737576
2012-05-26,CCE1,
2012-05-26,CCE2,7.884073376325193
2012-05-27,CCE1,
2012-05-27,CCE2,7.88922496027324
2012-05-28,CCE1,
2012-05-28,CCE2,7.931181789790476
2012-05-29,CCE1,
2012-05-29,CCE2,7.928015535737514
2012-05-30,CCE1,
2012-05-30,CCE2,7.936013961668913
2012-05-31,CCE1,
2012-05-31,CCE2,7.954438760538035
2012-06-01,CCE1,
2012-06-01,CCE2,7.961582382807758
2012-06-02,CCE1,
2012-06-02,CCE2,7.932556493520714
2012-06-03,CCE1,
2012-06-03,CCE2,7.942958586737056
2012-06-04,CCE1,
2012-06-04,CCE2,7.944395783619185
2012-06-05,CCE1,
2012-06-05,CCE2,7.974127481788083
2012-06-06,CCE2,8.033217466917288
2012-06-07,CCE2,7.9452753453123774
2012-06-08,CCE2,7.893185958236534
2012-06-09,CCE2,7.955476456193854
2012-06-10,CCE2,8.000230878691188
2012-06-11,CCE2,7.9617746389785795
2012-06-12,CCE2,7.992469328796351
2012-06-13,CCE2,8.018854113910626
2012-06-14,CCE2,7.988907950567096
2012-06-15,CCE2,8.016522038505896
2012-06-16,CCE2,7.983851466594495
2012-06-17,CCE2,7.982837069218046
2012-06-18,CCE2,8.024290775822942
2012-06-19,CCE2,8.043541828490925
2012-06-20,CCE2,8.042467444687718
2012-06-21,CCE2,8.045242724452692
2012-06-22,CCE2,8.040849509895587
2012-06-23,CCE2,8.036996853266409
2012-06-24,CCE2,8.03911192945778
2012-06-25,CCE2,8.054505292012095
2012-06-26,CCE2,8.08000993011567
2012-06-27,CCE2,8.060188851351487
2012-06-28,CCE2,8.090569758472673
2012-06-29,CCE2,8.075928051486851
2012-06-30,CCE2,8.046615230010943
2012-07-01,CCE2,8.048346836063123
2012-07-02,CCE2,8.04878878846242
2012-07-03,CCE2,8.073500714319907
2012-07-04,CCE2,8.046302727473234
2012-07-05,CCE2,8.03772661777067
2012-07-06,CCE2,8.08379764128786
2012-07-07,CCE2,8.1066746538482
2012-07-08,CCE2,8.101064574861029
2012-07-09,CCE2,8.084887100033427
2012-07-10,CCE2,8.072626153774493
2012-07-11,CCE2,8.018225670400211
2012-07-12,CCE2,8.05707572131951
2012-07-13,CCE2,8.096875639722859
2012-07-14,CCE2,8.054379813776217
2012-07-15,CCE2,7.9909188720746505
2012-07-16,CCE2,7.957672869923878
2012-07-17,CCE2,7.901461315754032
2012-07-18,CCE2,7.934862824739894
2012-07-19,CCE2,8.066101768652809
2012-07-20,CCE2,8.100909938464582
2012-07-21,CCE2,8.061141186825916
2012-07-22,CCE2,8.100193983180676
2012-07-23,CCE2,8.074990098315878
2012-07-24,CCE2,8.083429030131843
2012-07-25,CCE2,8.061480012795199
2012-07-26,CCE2,8.070738325090327
2012-07-27,CCE2,8.075728970553188
2012-07-28,CCE2,8.068331902969122
2012-07-29,CCE2,8.02852531526524
2012-07-30,CCE2,8.038462675565995
2012-07-31,CCE2,8.045257041262895
2012-08-01,CCE2,8.053758965713639
2012-08-02,CCE2,8.070171188272104
2012-08-03,CCE2,8.08790703544522
2012-08-04,CCE2,8.076027544707458
2012-08-05,CCE2,8.04418357673224
2012-08-06,CCE2,8.062409807868201
2012-08-07,CCE2,8.078609929087953
2012-08-08,CCE2,8.09159567317043
2012-08-09,CCE2,8.105979286840439
2012-08-10,CCE2,8.100732295948687
2012-08-11,CCE2,8.107819616747806
2012-08-12,CCE2,8.101866842474164
2012-08-13,CCE2,8.104659416152133
2012-08-14,CCE2,8.094163314070142
2012-08-15,CCE2,8.0918608561103
2012-08-16,CCE2,8.097324994688629
2012-08-17,CCE2,8.097080537579403
2012-08-18,CCE2,8.085092227317459
2012-08-19,CCE2,8.084038541888303
2012-08-20,CCE2,8.085503444141525
2012-08-21,CCE2,8.066863620690183
2012-08-22,CCE2,8.044187728576025
2012-08-23,CCE2,8.026254177544683
2012-08-24,CCE2,7.93497382249933
2012-08-25,CCE2,8.002843742327741
2012-08-26,CCE2,8.061453426994285
2012-08-27,CCE2,8.090799748467424
2012-08-28,CCE2,8.08739794126742
2012-08-29,CCE2,8.090106503981694
2012-08-30,CCE2,8.089640560969565
2012-08-31,CCE2,8.10135025934472
2012-09-01,CCE2,8.104163547964008
2012-09-02,CCE2,8.070513067753806
2012-09-03,CCE2,8.076991109987569
2012-09-04,CCE2,8.088298210554486
2012-09-05,CCE2,8.108103700394237
2012-09-06,CCE2,8.091044323632005
2012-09-07,CCE2,8.078285579019619
2012-09-08,CCE2,8.08532880427952
2012-09-09,CCE2,8.082910236959844
2012-09-10,CCE2,8.040921035793287
2012-09-11,CCE2,8.020409436339596
2012-09-12,CCE2,8.034647843276657
2012-09-13,CCE2,8.042116628232877
2012-09-14,CCE2,8.09247751442977
2012-09-15,CCE2,8.081983142604624
2012-09-16,CCE2,8.072998354943898
2012-09-17,CCE2,8.093393441439591
2012-09-18,CCE2,8.111644624424953
2012-09-19,CCE2,8.090869537729796
2012-09-20,CCE2,8.075240298120066
2012-09-21,CCE2,8.051851631718396
2012-09-22,CCE2,8.078968684947515
2012-09-23,CCE2,8.06366303096694
2012-09-24,CCE2,7.9844756683176366
2012-09-25,CCE2,7.976010497637034
2012-09-26,CCE2,7.996053977541692
2012-09-27,CCE2,8.058806175053634
2012-09-28,CCE2,8.084064469763385
2012-09-29,CCE2,8.07593956292199
2012-09-30,CCE2,8.0767635510046
2012-10-01,CCE2,8.07896941885372
2012-10-02,CCE2,8.081917162104212
2012-10-03,CCE2,8.083131929815499
2012-10-04,CCE2,8.074030706790369
2012-10-05,CCE2,8.064862695512312
2012-10-06,CCE2,8.070167866022627
2012-10-07,CCE2,8.070907404860344
2012-10-08,CCE2,8.067068124527413
2012-10-09,CCE2,8.06280609216894
2012-10-10,CCE2,8.063322978386793
2012-10-11,CCE2,8.063490930811417
2012-10-12,CCE2,8.073652514568263
2012-10-13,CCE2,8.066678942049801
2012-10-14,CCE2,8.075054947790852
2012-10-15,CCE2,8.074700837596536
2012-10-16,CCE2,8.072521644600176
2012-10-17,CCE2,8.077308441263822
2012-10-18,CCE2,8.073425536932513
2012-10-19,CCE2,8.093652795903742
2012-10-20,CCE2,8.097412956199856
2012-10-21,CCE2,8.087168854434168
2012-10-22,CCE2,8.087707224528273
2012-10-23,CCE2,8.096082440099048
2012-10-24,CCE2,8.094673794753161
2012-10-25,CCE2,8.082135289152655
2012-10-26,CCE2,8.08369070610133
2012-10-27,CCE2,8.079718273079017
2012-10-28,CCE2,8.079207675420387
2012-10-29,CCE2,8.082117527474201
2012-10-30,CCE2,8.08234871387896
2012-10-31,CCE2,8.07983186190924
2012-11-01,CCE2,8.088035784190842
2012-11-02,CCE2,8.084946556547797
2012-11-03,CCE2,8.071239646717709
2012-11-04,CCE2,8.048893677806545
2012-11-05,CCE2,8.028272812190332
2012-11-06,CCE2,7.9892047452472275
2012-11-07,CCE2,7.918685106454162
2012-11-08,CCE2,7.821862975685018
2012-11-09,CCE2,7.96301239834623
2012-11-10,CCE2,8.060953432934477
2012-11-11,CCE2,8.042969906093797
2012-11-12,CCE2,8.010374300801109
2012-11-13,CCE2,8.045428339912403
2012-11-14,CCE2,7.9860613179278985
2012-11-15,CCE2,7.90944546072969
2012-11-16,CCE2,7.933810178968581
2012-11-17,CCE2,8.028731249927738
2012-11-18,CCE2,7.981283566351617
2012-11-19,CCE2,7.936028817407731
2012-11-20,CCE2,7.88468680513084
2012-11-21,CCE2,7.919865625113902
2012-11-22,CCE2,8.055141369585574
2012-11-23,CCE2,8.029629035181639
2012-11-24,CCE2,7.992278609902999
2012-11-25,CCE2,8.005421282767141
2012-11-26,CCE2,8.018793075960758
2012-11-27,CCE2,7.965464380378065
2012-11-28,CCE2,7.9142492011950045
2012-11-29,CCE2,8.001401708558765
2012-11-30,CCE2,7.9679550285686345
2012-12-01,CCE2,7.981216021366557
2012-12-02,CCE2,7.9883179957322925
2012-12-03,CCE2,8.009629463634964
2012-12-04,CCE2,8.005108509672885
2012-12-05,CCE2,7.968544346430058
2012-12-06,CCE2,7.965509120340769
2012-12-07,CCE2,8.048125662342107
2012-12-08,CCE2,8.026882377793049
2012-12-09,CCE2,7.939551246202669
2012-12-10,CCE2,7.9003042402602395
2012-12-11,CCE2,7.936064386341993
2012-12-12,CCE2,7.9169085593849955
2012-12-13,CCE2,7.938164043529597
2012-12-14,CCE2,7.97879957551721
2012-12-15,CCE2,8.020589862716962
2012-12-16,CCE2,7.976263079596975
2012-12-17,CCE2,7.978446245649061
2012-12-18,CCE2,7.999893406291147
2012-12-19,CCE2,8.048375163288352
2012-12-20,CCE2,7.972604833453079
2012-12-21,CCE2,7.907448020875272
2012-12-22,CCE2,7.975366977423867
2012-12-23,CCE2,8.026806257730012
2012-12-24,CCE2,8.007555478213218
2012-12-25,CCE2,7.998890096401824
2012-12-26,CCE2,7.965282872945681
2012-12-27,CCE2,8.045089890885789
2012-12-28,CCE2,8.017354788840567
2012-12-29,CCE2,7.990420941406473
2012-12-30,CCE2,8.037710518226826
2012-12-31,CCE2,8.024121469758137
2013-01-01,CCE2,7.958564837053217
2013-01-02,CCE2,7.941848376967002
2013-01-03,CCE2,7.911276914142174
2013-01-04,CCE2,7.91774688066761
2013-01-05,CCE2,7.927562275625168
2013-01-06,CCE2,8.011813291709625
2013-01-07,CCE2,8.046548620166737
2013-01-08,CCE2,8.0178707652045
2013-01-09,CCE2,7.942814288778955
2013-01-10,CCE2,7.987251661518189
2013-01-11,CCE2,8.022292232974761
2013-01-12,CCE2,7.994302471745268
2013-01-13,CCE2,8.009699290078416
2013-01-14,CCE2,8.002005343123631
2013-01-15,CCE2,7.917998537415875
2013-01-16,CCE2,7.961225401421856
2013-01-17,CCE2,8.038746028687347
2013-01-18,CCE2,7.98410903700747
2013-01-19,CCE2,8.00337684381699
2013-01-20,CCE2,7.94501064651426
2013-01-21,CCE2,7.9941663697851695
2013-01-22,CCE2,7.964455457313207
2013-01-23,CCE2,7.943739159983848
2013-01-24,CCE2,7.919594635059368
2013-01-25,CCE2,7.959378359893178
2013-01-26,CCE2,7.915161401828638
2013-01-27,CCE2,8.012488763631591
2013-01-28,CCE2,8.04377444017557
2013-01-29,CCE2,8.00837329023682
2013-01-30,CCE2,7.973882831247159
2013-01-31,CCE2,7.886663861214672
2013-02-01,CCE2,7.846612598965977
2013-02-02,CCE2,7.836639137201849
2013-02-03,CCE2,7.893237143754264
2013-02-04,CCE2,7.9330621557831025
2013-02-05,CCE2,7.93658203167341
2013-02-06,CCE2,7.991270706944618
2013-02-07,CCE2,7.982200676154621
2013-02-08,CCE2,7.975898205272993
2013-02-09,CCE2,7.995382409980143
2013-02-10,CCE2,7.946953138549459
2013-02-11,CCE2,7.981197423746121
2013-02-12,CCE2,7.921392726816394
2013-02-13,CCE2,7.8890158300188595
2013-02-14,CCE2,7.902532371021137
2013-02-15,CCE2,7.826725539797837
2013-02-16,CCE2,7.7796415625571065
2013-02-17,CCE2,7.824190475787392
2013-02-18,CCE2,7.93880761164328
2013-02-19,CCE2,7.905800063589776
2013-02-20,CCE2,7.961453679388363
2013-02-21,CCE2,7.975234839625066
2013-02-22,CCE2,7.900574569079455
2013-02-23,CCE2,7.906567624535754
2013-02-24,CCE2,7.924889881205005
2013-02-25,CCE2,7.8738124742735165
2013-02-26,CCE2,7.876871415012808
2013-02-27,CCE2,7.873769933756556
2013-02-28,CCE2,7.879824868644697
2013-03-01,CCE2,7.932387237051326
2013-03-02,CCE2,7.950748896756756
2013-03-03,CCE2,7.921045295509856
2013-03-04,CCE2,7.934677753226282
2013-03-05,CCE2,7.9413464272461125
2013-03-06,CCE2,7.876731083888014
2013-03-07,CCE2,7.89663894742418
2013-03-08,CCE2,7.902151603312414
2013-03-09,CCE2,7.942577911348281
2013-03-10,CCE2,7.924135360567522
2013-03-11,CCE2,7.833771798386686
2013-03-12,CCE2,7.881916314149948
2013-03-13,CCE2,7.859617080684857
2013-03-14,CCE2,7.848717137461242
2013-03-15,CCE2,7.929720253088269
2013-03-16,CCE2,7.96149116169408
2013-03-17,CCE2,7.91315528439199
