date,station,nitrate
2011-06-05,CCE1,1.528395416850153
2011-06-05,CCE2,14.284256397859629
2011-06-06,CCE1,1.5269240711953207
2011-06-06,CCE2,13.29497381575601
2011-06-07,CCE1,1.4948624477627093
2011-06-07,CCE2,12.94691345587461
2011-06-08,CCE1,1.618634157663432
2011-06-08,CCE2,13.89688087377099
2011-06-09,CCE1,1.6023017008974885
2011-06-09,CCE2,12.570237180556257
2011-06-10,CCE1,1.662576883020434
2011-06-10,CCE2,9.917454598452636
2011-06-11,CCE1,1.751720120698934
2011-06-11,CCE2,9.549977571904572
2011-06-12,CCE1,1.772957108377434
2011-06-12,CCE2,6.8201394342453945
2011-06-13,CCE1,1.7231003460559355
2011-06-13,CCE2,5.61566240769733
2011-06-14,CCE1,1.7417505281788808
2011-06-14,CCE2,5.120657603371487
2011-06-15,CCE1,1.7252965436351584
2011-06-15,CCE2,4.3537083546012
2011-06-16,CCE1,1.7190370035358817
2011-06-16,CCE2,4.482814661386468
2011-06-17,CCE1,1.7457392689921598
2011-06-17,CCE2,4.499643190393958
2011-06-18,CCE1,1.6945630622262158
2011-06-18,CCE2,4.878471719401449
2011-06-19,CCE1,1.6926056054602723
2011-06-19,CCE2,5.281550248408939
2011-06-20,CCE1,1.6856828709165503
2011-06-20,CCE2,6.484795444083097
2011-06-21,CCE1,1.6450448585950515
2011-06-21,CCE2,6.092651750868364
2011-06-22,CCE1,1.6590943462735515
2011-06-22,CCE2,7.65053583543141
2011-06-23,CCE1,1.6189077228409416
2011-06-23,CCE2,9.23825325332779
2011-06-24,CCE1,1.784797488297219
2011-06-24,CCE2,12.090776226779724
2011-06-25,CCE1,1.7308087815312758
2011-06-25,CCE2,15.017410311342772
2011-06-26,CCE1,1.7518027136542207
2011-06-26,CCE2,13.27437772923915
2011-06-27,CCE1,1.8008522013327213
2011-06-27,CCE2,10.740400702691083
2011-06-28,CCE1,1.817870439011222
2011-06-28,CCE2,12.491590342809687
2011-06-29,CCE1,1.7344025655786115
2011-06-29,CCE2,12.948085538483843
2011-06-30,CCE1,1.6885214977015564
2011-06-30,CCE2,10.768414067491333
2011-07-01,CCE1,1.7880918187133903
2011-07-01,CCE2,8.881270374276601
2011-07-02,CCE1,1.8255440841696684
2011-07-02,CCE2,9.237071125506315
2011-07-03,CCE1,1.9474407940703913
2011-07-03,CCE2,7.113232987847138
2011-07-04,CCE1,1.8912645873044476
2011-07-04,CCE2,5.490811516854628
2011-07-05,CCE1,1.991025880538503
2011-07-05,CCE2,8.035862268084342
2011-07-06,CCE1,1.951846201550338
2011-07-06,CCE2,7.731051908202942
2011-07-07,CCE1,2.0560866614510602
2011-07-07,CCE2,8.404352659432655
2011-07-08,CCE1,2.062670871351783
2011-07-08,CCE2,9.913347855106812
2011-07-09,CCE1,2.048699525696951
2011-07-09,CCE2,5.455676384114302
2011-07-10,CCE1,2.0551101244865624
2011-07-10,CCE2,6.043504913121793
2011-07-11,CCE1,1.923430445498396
2011-07-11,CCE2,6.045138997684838
2011-07-12,CCE1,1.9065597942880075
2011-07-12,CCE2,5.884550860025663
2011-07-13,CCE1,1.8495849764109538
2011-07-13,CCE2,6.816823833477598
2011-07-14,CCE1,2.117262936311676
2011-07-14,CCE2,3.887596806929533
2011-07-15,CCE1,2.129767285101287
2011-07-15,CCE2,3.3640642248259116
2011-07-16,CCE1,1.9809348283353436
2011-07-16,CCE2,3.8307538649445134
2011-07-17,CCE1,2.227710010458288
2011-07-17,CCE2,2.593026838396448
2011-07-18,CCE1,3.213669220359012
2011-07-18,CCE2,1.1163553674039381
2011-07-19,CCE1,2.0704444024819564
2011-07-19,CCE2,1.6186005630780953
2011-07-20,CCE1,2.7621327790493453
2011-07-20,CCE2,1.5770124254189195
2011-07-21,CCE1,3.752883655616736
2011-07-21,CCE2,2.028368732204187
2011-07-22,CCE1,3.2607525877396806
2011-07-22,CCE2,2.903197261211677
2011-07-23,CCE1,3.493118047640403
2011-07-23,CCE2,2.490914679108057
2011-07-24,CCE1,3.5662473964300143
2011-07-24,CCE2,3.7792987636711026
2011-07-25,CCE1,3.2044461896640715
2011-07-25,CCE2,2.391710626011927
2011-07-26,CCE1,2.352002621787016
2011-07-26,CCE2,2.0426502661305284
2011-07-27,CCE1,3.045357665021072
2011-07-27,CCE2,2.6047287951380187
2011-07-28,CCE1,3.1682092360329057
2011-07-28,CCE2,2.48241843525662
2011-07-29,CCE1,3.0379740014891854
2011-07-29,CCE2,2.4961080753752216
2011-07-30,CCE1,2.424856822501019
2011-07-30,CCE2,2.333242159938268
2011-07-31,CCE1,2.864281310179519
2011-07-31,CCE2,0.8359873556124247
2011-08-01,CCE1,3.160587742302464
2011-08-01,CCE2,0.3747438656931527
2011-08-02,CCE1,2.436720563314299
2011-08-02,CCE2,1.2049993236164875
2011-08-03,CCE1,2.3729054676594656
2011-08-03,CCE2,2.552670568431663
2011-08-04,CCE1,3.095340372004633
2011-08-04,CCE2,1.7368695910246166
2011-08-05,CCE1,4.212862081905357
2011-08-05,CCE2,1.3875963913953473
2011-08-06,CCE1,3.002935875139411
2011-08-06,CCE2,0.9893231917660787
2011-08-07,CCE1,1.94851314059569
2011-08-07,CCE2,1.4092722143590317
2011-08-08,CCE1,4.096555683829746
2011-08-08,CCE2,1.9196934591742074
2011-08-09,CCE1,3.994997532619358
2011-08-09,CCE2,2.36403137065605
2011-08-10,CCE1,3.072293548075636
2011-08-10,CCE2,4.828119282137892
2011-08-11,CCE1,2.810249285754136
2011-08-11,CCE2,4.261484971397512
2011-08-12,CCE1,4.019906412321526
2011-08-12,CCE2,4.843322882879354
2011-08-13,CCE1,3.5769767333333604
2011-08-13,CCE2,2.515771905472308
2011-08-14,CCE1,3.112501915456306
2011-08-14,CCE2,6.258470928065261
2011-08-15,CCE1,2.836100014245917
2011-08-15,CCE2,7.75497550621377
2011-08-16,CCE1,2.2286738074799737
2011-08-16,CCE2,7.426007862140057
2011-08-17,CCE1,2.4290253784918066
2011-08-17,CCE2,6.23795688473301
2011-08-18,CCE1,2.039845699503641
2011-08-18,CCE2,4.594767018437074
2011-08-19,CCE1,2.063478520515474
2011-08-19,CCE2,5.03568826325225
2011-08-20,CCE1,2.145080091527307
2011-08-20,CCE2,6.340998396956315
2011-08-21,CCE1,2.218296245872476
2011-08-21,CCE2,7.105975197327045
2011-08-22,CCE1,2.3254533724398643
2011-08-22,CCE2,5.010368664364443
2011-08-23,CCE1,2.2312216101183653
2011-08-23,CCE2,2.551789909179619
2011-08-24,CCE1,1.5534308200190885
2011-08-24,CCE2,2.939877820661461
2011-08-25,CCE1,2.520223363253145
2011-08-25,CCE2,2.2301601765877477
2011-08-26,CCE1,1.869081878709423
2011-08-26,CCE2,5.704914754736257
2011-08-27,CCE1,1.0403362274990353
2011-08-27,CCE2,9.83083599955143
2011-08-28,CCE1,1.4638301596219803
2011-08-28,CCE2,12.075451688811052
2011-08-29,CCE1,0.883921313967147
2011-08-29,CCE2,10.962317378070672
2011-08-30,CCE1,0.8144291349789814
2011-08-30,CCE2,11.243266400663627
2011-08-31,CCE1,0.9524716782130368
2011-08-31,CCE2,10.826632089923246
2011-09-01,CCE1,0.9096461658915386
2011-09-01,CCE2,7.713081112516199
2011-09-02,CCE1,0.7480185702367055
2011-09-02,CCE2,6.80294680177582
2011-09-03,CCE1,0.6139068300880354
2011-09-03,CCE2,7.69067360214655
2011-09-04,CCE1,0.6542528371218986
2011-09-04,CCE2,4.373955958072837
2011-09-05,CCE1,0.9112533385522874
2011-09-05,CCE2,3.169043869554678
2011-09-06,CCE1,1.6309448122048975
2011-09-06,CCE2,5.816826225480966
2011-09-07,CCE1,1.638466146968619
2011-09-07,CCE2,8.396691914740586
2011-09-08,CCE1,1.7714735928434522
2011-09-08,CCE2,9.544307604000206
2011-09-09,CCE1,1.7016164553849513
2011-09-09,CCE2,5.542228848815381
2011-09-10,CCE1,1.4152315401486735
2011-09-10,CCE2,5.087622315852779
2011-09-11,CCE1,1.3582042638012835
2011-09-11,CCE2,9.496404671779066
2011-09-12,CCE1,1.1912290707872273
2011-09-12,CCE2,7.022909249927575
2011-09-13,CCE1,1.008507349995394
2011-09-13,CCE2,1.5574416058538612
2011-09-14,CCE1,1.188233545870226
2011-09-14,CCE2,1.458112850669037
2011-09-15,CCE1,0.925286130633948
2011-09-15,CCE2,3.9409785399286563
2011-09-16,CCE1,1.239699826508781
2011-09-16,CCE2,2.171649784743832
2011-09-17,CCE1,1.1250510223836137
2011-09-17,CCE2,1.2576265851145632
2011-09-18,CCE1,1.0103154127028908
2011-09-18,CCE2,1.8126589410408496
2011-09-19,CCE1,1.0524374419110563
2011-09-19,CCE2,0.6009690747449147
2011-09-20,CCE1,1.0910872488970007
2011-09-20,CCE2,0.393612541782312
2011-09-21,CCE1,1.1460391392162783
2011-09-21,CCE2,0.4135060088197103
2011-09-22,CCE1,1.5604354739799995
2011-09-22,CCE2,0.4292328091904413
2011-09-23,CCE1,1.8066200031881674
2011-09-23,CCE2,0.4829241904802056
2011-09-24,CCE1,1.953620504618554
2011-09-24,CCE2,0.3285392325620735
2011-09-25,CCE1,1.8581036449378316
2011-09-25,CCE2,0.4292090744949402
2011-09-26,CCE1,1.596579840812665
2011-09-26,CCE2,0.4299900275389175
2011-09-27,CCE1,1.329986592243052
2011-09-27,CCE2,0.7034932028051174
2011-09-28,CCE1,1.2660148714512192
2011-09-28,CCE2,0.632024155849095
2011-09-29,CCE1,1.225532733992717
2011-09-29,CCE2,0.7755551088930727
2011-09-30,CCE1,1.2085922632008843
2011-09-30,CCE2,0.6391693952703835
2011-10-01,CCE1,1.2044990146312728
2011-10-01,CCE2,0.6172281260921385
2011-10-02,CCE1,1.1321592382838832
2011-10-02,CCE2,0.6099535235805605
2011-10-03,CCE1,1.2065382119364936
2011-10-03,CCE2,0.6599844766245379
2011-10-04,CCE1,1.1908477411446603
2011-10-04,CCE2,1.0412654296685155
2011-10-05,CCE1,1.1105218536861599
2011-10-05,CCE2,0.8734352716013819
2011-10-06,CCE1,1.2397619384498797
2011-10-06,CCE2,0.611855113534248
2011-10-07,CCE1,1.1741756343247134
2011-10-07,CCE2,0.6019416221337813
2011-10-08,CCE1,1.33692266353288
2011-10-08,CCE2,0.5715559085110923
2011-10-09,CCE1,1.5177599705188243
2011-10-09,CCE2,0.5406979726661807
2011-10-10,CCE1,1.7807674163936573
2011-10-10,CCE2,0.5005067034879359
2011-10-11,CCE1,1.686257501157379
2011-10-11,CCE2,0.7641765454208024
2011-10-12,CCE1,1.3449073081433227
2011-10-12,CCE2,1.22270749846478
2011-10-13,CCE1,1.403800170684823
2011-10-13,CCE2,1.1581551181754237
2011-10-14,CCE1,2.113231227670766
2011-10-14,CCE2,0.6385471823305129
2011-10-15,CCE1,2.4133567291011535
2011-10-15,CCE2,0.6232170242633791
2011-10-16,CCE1,1.6220238971982088
2011-10-16,CCE2,0.8802757550851344
2011-10-17,CCE1,1.7126702319619305
2011-10-17,CCE2,0.8925289303513342
2011-10-18,CCE1,1.7694103167256523
2011-10-18,CCE2,1.7144209945064226
2011-10-19,CCE1,1.4951955403782629
2011-10-19,CCE2,2.1304519475504002
2011-10-20,CCE1,1.453550208475318
2011-10-20,CCE2,2.0772051228166
2011-10-21,CCE1,1.2042486265723726
2011-10-21,CCE2,3.100458298082799
2011-10-22,CCE1,1.2373776002249839
2011-10-22,CCE2,2.239128140015666
2011-10-23,CCE1,1.1278329627664836
2011-10-23,CCE2,2.5248257597263106
2011-10-24,CCE1,1.505666797530205
2011-10-24,CCE2,1.5411900461036214
2011-10-25,CCE1,1.5790561878494829
2011-10-25,CCE2,1.0008321102587099
2011-10-26,CCE1,1.7168900226132038
2011-10-26,CCE2,0.8812241744137984
2011-10-27,CCE1,1.504393996265815
2011-10-27,CCE2,0.6258828250035625
2011-10-28,CCE1,1.5939813032517585
2011-10-28,CCE2,0.47055537927754626
2011-10-29,CCE1,1.4563290269043685
2011-10-29,CCE2,0.5988113052821092
2011-10-30,CCE1,1.7223399450014247
2011-10-30,CCE2,0.6315116757311168
2011-10-31,CCE1,1.2174133630984791
2011-10-31,CCE2,0.8029064906245685
2011-11-01,CCE1,1.3820701145288679
2011-11-01,CCE2,1.4232735277402428
2011-11-02,CCE1,2.5508588104036996
2011-11-02,CCE2,2.039446120411472
2011-11-03,CCE1,2.231609311834089
2011-11-03,CCE2,1.6824242686382578
2011-11-04,CCE1,1.2950959243755882
2011-11-04,CCE2,1.8117913057539317
2011-11-05,CCE1,1.50521100913931
2011-11-05,CCE2,3.020713898425162
2011-11-06,CCE1,1.258183732791921
2011-11-06,CCE2,3.161664268874169
2011-11-07,CCE1,1.276087012000087
2011-11-07,CCE2,2.363586861545399
2011-11-08,CCE1,1.283452096763807
2011-11-08,CCE2,2.767648343105517
2011-11-09,CCE1,1.368959542638642
2011-11-09,CCE2,2.6246264913323034
2011-11-10,CCE1,1.3617586551801406
2011-11-10,CCE2,2.099771306225755
2011-11-11,CCE1,1.3063980454994177
2011-11-11,CCE2,1.9878883433414287
2011-11-12,CCE1,1.3294402135964736
2011-11-12,CCE2,3.4966442693459925
2011-11-13,CCE1,1.2904511316935292
2011-11-13,CCE2,2.9064557509061104
2011-11-14,CCE1,1.2786669109016944
2011-11-14,CCE2,1.6018505657995625
2011-11-15,CCE1,1.6458757456654147
2011-11-15,CCE2,1.7039676029152375
2011-11-16,CCE1,1.4041436082069156
2011-11-16,CCE2,1.2225013066975778
2011-11-17,CCE1,1.3807621651928592
2011-11-17,CCE2,1.6430627882576967
2011-11-18,CCE1,1.4145334999565813
2011-11-18,CCE2,3.25592982537337
2011-11-19,CCE1,1.4559437236091917
2011-11-19,CCE2,3.1819635291557122
2011-11-20,CCE1,1.496156030595136
2011-11-20,CCE2,1.66627501071583
2011-11-21,CCE1,1.5723058375810786
2011-11-21,CCE2,1.3433642700537263
2011-11-22,CCE1,1.4522750890114675
2011-11-22,CCE2,1.1893424182805117
2011-11-23,CCE1,1.418702673775189
2011-11-23,CCE2,0.9145150109517415
2011-11-24,CCE1,1.4601476196500218
2011-11-24,CCE2,1.0249653814007489
2011-11-25,CCE1,1.8027800655248563
2011-11-25,CCE2,1.1010268629608675
2011-11-26,CCE1,2.0374472336219096
2011-11-26,CCE2,1.1816994556320974
2011-11-27,CCE1,2.0124977350522975
2011-11-27,CCE2,0.9423442705255495
2011-11-28,CCE1,3.4975419864826853
2011-11-28,CCE2,0.8904890854190014
2011-11-29,CCE1,2.601400126801965
2011-11-29,CCE2,0.8941339003124534
2011-11-30,CCE1,2.7585047948990193
2011-11-30,CCE2,0.9964731596503497
2011-12-01,CCE1,3.541234462996074
2011-12-01,CCE2,1.2734513078771352
2011-12-02,CCE1,3.1917592699820183
2011-12-02,CCE2,1.2978183449928093
2011-12-03,CCE1,3.395478521412406
2011-12-03,CCE2,1.2104631598862607
2011-12-04,CCE1,3.706558883953905
2011-12-04,CCE2,1.444996863668602
2011-12-05,CCE1,2.6620489687176287
2011-12-05,CCE2,1.8255305674509426
2011-12-06,CCE1,3.580875859036903
2011-12-06,CCE2,3.249842049011061
2011-12-07,CCE1,3.048150666022849
2011-12-07,CCE2,4.260403530571181
2011-12-08,CCE1,2.30803311189768
2011-12-08,CCE2,3.4821316787979657
2011-12-09,CCE1,2.25458222443918
2011-12-09,CCE2,3.3029153825803057
2011-12-10,CCE1,2.3733361980917915
2011-12-10,CCE2,2.0063935308070913
2011-12-11,CCE1,2.145614477299958
2011-12-11,CCE2,0.6720105679227655
2011-12-12,CCE1,2.5947851176192347
2011-12-12,CCE2,0.35112760503843976
2011-12-13,CCE1,2.950529041573219
2011-12-13,CCE2,0.38613353104300296
2011-12-14,CCE1,4.834865960696505
2011-12-14,CCE2,0.5806915322505507
2011-12-15,CCE1,2.828880351015782
2011-12-16,CCE1,2.3036933524461696
2011-12-17,CCE1,2.179183437209891
2011-12-18,CCE1,1.7528332441958365
2011-12-19,CCE1,1.8125420789595577
2011-12-20,CCE1,1.642198830389946
2011-12-21,CCE1,1.5429319707092237
2011-12-22,CCE1,1.5138387221396112
2011-12-23,CCE1,1.5699364457922227
2011-12-24,CCE1,1.7307390305559445
2011-12-25,CCE1,1.6941978653196665
2011-12-26,CCE1,2.6779692000833877
2011-12-27,CCE1,1.3576085904026656
2011-12-28,CCE1,3.7615952029441657
2011-12-29,CCE1,4.042217232152329
2011-12-30,CCE1,3.7292003724716083
2011-12-31,CCE1,5.517016846124217
2012-01-01,CCE1,5.822576375332383
2012-01-02,CCE1,5.403691460096105
2012-01-03,CCE1,4.918973211526495
2012-01-04,CCE1,3.4220327407346596
2012-01-05,CCE1,3.290856158831716
2012-01-06,CCE1,3.0854955491509926
2012-01-07,CCE1,4.132270356136936
2012-01-08,CCE1,3.3160937742339924
2012-01-09,CCE1,3.3559241367754935
2012-01-10,CCE1,2.78370588820588
2012-01-11,CCE1,2.797928611858491
2012-01-12,CCE1,2.3980020299555442
2012-01-13,CCE1,1.9472073924970446
2012-01-14,CCE1,1.6668641439274323
2012-01-15,CCE1,1.2417813120244887
2012-01-16,CCE1,1.2272540356770996
2012-01-17,CCE1,1.4136295371074865
2012-01-18,CCE1,1.5852133718712083
2012-01-19,CCE1,1.3330263733015963
2012-01-20,CCE1,1.351419235843095
2012-01-21,CCE1,1.5614232094957072
2012-01-22,CCE1,1.5809063498149856
2012-01-23,CCE1,1.849226295689818
2012-01-24,CCE1,2.002008047120205
2012-01-25,CCE1,1.5015432707728171
2012-01-26,CCE1,1.3540298833143163
2012-01-27,CCE1,1.3397803847447018
2012-01-28,CCE1,1.5281871361750927
2012-01-29,CCE1,1.6367154153832584
2012-01-30,CCE1,2.047083972369202
2012-01-31,CCE1,1.2331816960218125
2012-02-01,CCE1,1.6244877530077577
2012-02-02,CCE1,1.4498736711048104
2012-02-03,CCE1,1.8836276447574232
2012-02-04,CCE1,1.3419649517433665
2012-02-05,CCE1,1.4433751753959758
2012-02-06,CCE1,1.4131708157152538
2012-02-07,CCE1,1.2159817338123078
2012-02-08,CCE1,2.1460259852426975
2012-02-09,CCE1,1.6926792644508637
2012-02-10,CCE1,1.4932735158812518
2012-02-11,CCE1,1.8656733228671971
2012-02-12,CCE1,1.3908335465198052
2012-02-13,CCE1,1.264049325727973
2012-02-14,CCE1,1.0734630216028065
2012-02-15,CCE1,0.9478940785887494
2012-02-16,CCE1,0.9650855522413603
2012-02-17,CCE1,0.9379193870050831
2012-02-18,CCE1,0.8616907217688037
2012-02-19,CCE1,0.9594377509769699
2012-02-20,CCE1,0.8649451968518019
2012-02-21,CCE1,0.7970672260599679
2012-02-22,CCE1,0.7364635608236906
2012-02-23,CCE1,0.9527175344763016
2012-02-24,CCE1,1.017981924795578
2012-02-25,CCE1,0.7005727040037435
2012-02-26,CCE1,0.7937884832119096
2012-02-27,CCE1,0.8806500957534098
2012-02-28,CCE1,1.1499596249615744
2012-02-29,CCE1,1.1515087375030755
2012-03-01,CCE1,1.0696550722667961
2012-03-02,CCE1,1.1537909903638532
2012-03-03,CCE1,1.2327880195720173
2012-03-04,CCE1,0.6486426876690724
2012-03-05,CCE1,0.5426992364436126
2012-03-06,CCE1,1.6328175558214573
2012-03-07,CCE1,1.579576409369987
2012-03-08,CCE1,2.5865262351407408
2012-03-09,CCE1,2.633910088689271
2012-03-10,CCE1,0.7495404700155778
2012-03-11,CCE1,2.714945771938064
2012-03-12,CCE1,3.5358012326681956
2012-03-13,CCE1,2.9455982806611676
2012-03-14,CCE1,2.665069271117413
2012-03-15,CCE1,1.8208347377582292
2012-03-16,CCE1,3.3391213690845363
2012-03-17,CCE1,3.4219913337441774
2012-03-18,CCE1,1.1169967150704874
2012-03-19,CCE1,1.4749534852856847
2012-03-20,CCE1,0.6120248388342132
2012-03-21,CCE1,2.6212489701605235
2012-03-22,CCE1,2.69672310148683
2012-03-23,CCE1,3.0944368161464717
2012-03-23,CCE2,18.004842954163774
2012-03-24,CCE1,4.276091503028336
2012-03-24,CCE2,18.877222767115214
2012-03-25,CCE1,3.934464939910198
2012-03-25,CCE2,20.45572951581421
2012-03-26,CCE1,4.442404349014286
2012-03-26,CCE2,17.690152931179867
2012-03-27,CCE1,4.582045147007257
2012-03-27,CCE2,14.642826346545524
2012-03-28,CCE1,2.5434394172224564
2012-03-28,CCE2,11.010221984133402
2012-03-29,CCE1,1.065319798548765
2012-03-29,CCE2,9.627173177276841
2012-03-30,CCE1,1.3448043465417376
2012-03-30,CCE2,9.939874370420279
2012-03-31,CCE1,1.376007644534712
2012-03-31,CCE2,11.477492230230377
2012-04-01,CCE1,0.5372109425276866
2012-04-01,CCE2,9.118443423373817
2012-04-02,CCE1,0.6298378516317739
2012-04-02,CCE2,12.75842239429503
2012-04-03,CCE1,0.9471869829580827
2012-04-03,CCE2,12.801623587438465
2012-04-04,CCE1,0.9596784753954998
2012-04-04,CCE2,11.928491447248568
2012-04-05,CCE1,1.175548440055141
2012-04-05,CCE2,13.944359307058674
2012-04-06,CCE1,1.3928975713814502
2012-04-06,CCE2,18.434393833535438
2012-04-07,CCE1,1.628441147152202
2012-04-07,CCE2,18.18098391556776
2012-04-08,CCE1,1.9978562507007318
2012-04-08,CCE2,23.827101775377873
2012-04-09,CCE1,1.4122019098048186
2012-04-09,CCE2,24.142941857410193
2012-04-10,CCE1,1.5506447911311267
2012-04-10,CCE2,22.43686527277585
2012-04-11,CCE1,1.6184973946796575
2012-04-11,CCE2,20.239399799252624
2012-04-12,CCE1,1.6489368037837437
2012-04-12,CCE2,20.15318432572939
2012-04-13,CCE1,1.5896019073322734
2012-04-13,CCE2,18.60624662998394
2012-04-14,CCE1,1.2671940942141364
2012-04-14,CCE2,21.815670045349595
2012-04-15,CCE1,0.6813835033182225
2012-04-15,CCE2,21.8647879051597
2012-04-16,CCE1,0.4249999957556409
2012-04-16,CCE2,20.802044653858694
2012-04-17,CCE1,0.37264426597083816
2012-04-17,CCE2,16.735495847002127
2012-04-18,CCE1,0.4575454806304798
2012-04-18,CCE2,11.52639148459001
2012-04-19,CCE1,0.6203980841790102
2012-04-19,CCE2,11.933981566622336
2012-04-20,CCE1,0.31991735439420527
2012-04-20,CCE2,15.052377204210211
2012-04-21,CCE1,0.3496449579427372
2012-04-21,CCE2,11.975800619575873
2012-04-22,CCE1,0.3155878392690443
2012-04-22,CCE2,10.037557368274863
2012-04-23,CCE1,0.378561970595352
2012-04-23,CCE2,9.472980783640528
2012-04-24,CCE1,0.39061596303277124
2012-04-24,CCE2,8.63665419900618
2012-04-25,CCE1,0.31470120547019004
2012-04-25,CCE2,9.078522058816286
2012-04-26,CCE1,0.3745156145742765
2012-04-26,CCE2,8.504278807515275
2012-04-27,CCE1,0.19078835701169627
2012-04-27,CCE2,9.473868889547601
2012-04-28,CCE1,0.318130543893561
2012-04-28,CCE2,14.557986749357704
2012-04-29,CCE1,0.4288025918865328
2012-04-29,CCE2,17.11246572027892
2012-04-30,CCE1,0.46708922321284224
2012-04-30,CCE2,20.023055802311244
2012-05-01,CCE1,0.4471119656502613
2012-05-01,CCE2,18.82911810656579
2012-05-02,CCE1,0.43579790253212475
2012-05-02,CCE2,15.666735966375894
2012-05-03,CCE1,0.42118522830287813
2012-05-03,CCE2,13.360964937297105
2012-05-04,CCE1,0.41981908185140604
2012-05-04,CCE2,15.145916130440542
2012-05-05,CCE1,0.48051890762216026
2012-05-05,CCE2,17.775700656917312
2012-05-06,CCE1,0.5221735945040237
2012-05-06,CCE2,15.669596294505192
2012-05-07,CCE1,0.4922310591636639
2012-05-07,CCE2,16.38143637653752
2012-05-08,CCE1,0.4781565793788607
2012-05-08,CCE2,12.897998680792064
2012-05-09,CCE1,0.4490260296160873
2012-05-09,CCE2,11.592172096157725
2012-05-10,CCE1,0.47686524794301527
2012-05-10,CCE2,14.489289955967829
2012-05-11,CCE1,0.5477788589609323
2012-05-11,CCE2,13.590713371333486
2012-05-12,CCE1,0.7244910810899584
2012-05-12,CCE2,11.432331231143591
2012-05-13,CCE1,0.7118456643300978
2012-05-13,CCE2,11.325421313175914
2012-05-14,CCE1,0.8100162197924576
2012-05-14,CCE2,8.271150284097127
2012-05-15,CCE1,0.4307041363659289
2012-05-15,CCE2,9.236962588351673
2012-05-16,CCE1,1.5785621918282897
2012-05-16,CCE2,9.027774892606223
2012-05-17,CCE1,1.4746667750684272
2012-05-17,CCE2,12.708809419082991
2012-05-18,CCE1,1.7350942749752314
2012-05-18,CCE2,11.413455056670871
2012-05-19,CCE1,1.7469280248820362
2012-05-19,CCE2,11.991211805369863
2012-05-20,CCE1,1.2842478858999524
2012-05-20,CCE2,13.194385220735525
2012-05-21,CCE1,2.4320538580289814
2012-05-21,CCE2,16.025169747212292
2012-05-22,CCE1,4.809807746824675
2012-05-22,CCE2,13.324343162577952
2012-05-23,CCE1,4.275200524509258
2012-05-23,CCE2,16.117544355721385
2012-05-24,CCE1,3.5349683021938403
2012-05-24,CCE2,17.056467771087046
2012-05-25,CCE1,3.0707777465450885
2012-05-25,CCE2,17.823418964230484
2012-05-26,CCE1,3.549538579785228
2012-05-26,CCE2,16.713620157373914
2012-05-27,CCE1,2.399688301914255
2012-05-27,CCE2,16.596015794961797
2012-05-28,CCE1,6.649456079598836
2012-05-28,CCE2,14.646578099216347
2012-05-29,CCE1,5.651133579505643
