date,scientific_name,larvae_count,larvae_10m2,latitude,longitude
1952-06-13,Sardinops sagax,6.0,18.42,27.283333,-114.85
1952-06-14,Engraulis mordax,43.0,122.55,33.833333,-118.616666
1952-06-15,Engraulis mordax,613.0,392.0833333333333,27.678333,-115.64166633333333
1952-06-15,Sardinops sagax,220.0,167.4225,27.64624975,-115.69999975
1952-06-16,Engraulis mordax,816.0,775.4416666666666,28.487221833333333,-114.82777750000001
1952-06-16,Sardinops sagax,17.0,70.58,28.133333,-114.74166650000001
1952-06-17,Engraulis mordax,3.0,4.595000000000001,28.2974995,-115.933333
1952-06-17,Sardinops sagax,163.0,311.8,27.741666,-116.9
1952-06-18,Engraulis mordax,3.0,3.6,28.976666,-116.093333
1952-06-18,Sardinops sagax,56.0,36.438,28.771333,-116.4739996
1952-06-19,Sardinops sagax,121.0,107.77999999999999,29.35291625,-116.81875
1952-07-05,Sardinops sagax,1.0,2.72,31.016666,-118.116666
1952-07-06,Engraulis mordax,6.0,5.736666666666667,32.124444000000004,-117.415555
1952-07-06,Sardinops sagax,2.0,11.84,31.755,-118.166666
1952-07-08,Engraulis mordax,1.0,5.5,31.833333,-119.566666
1952-07-08,Sardinops sagax,29.0,38.68,32.2491665,-118.7237495
1952-07-09,Engraulis mordax,377.0,299.10749999999996,32.460416249999994,-117.52916625
1952-07-09,Sardinops sagax,8.0,12.084999999999999,33.2949995,-118.16583299999999
1952-07-10,Engraulis mordax,1.0,6.82,34.736666,-121.563333
1952-07-12,Engraulis mordax,10.0,8.65,33.79124975,-119.48833275000001
1952-07-12,Sardinops sagax,6.0,7.675,28.3699995,-117.1391665
1952-07-13,Engraulis mordax,101.0,74.2375,28.8304165,-115.15666625
1952-07-13,Sardinops sagax,1.0,3.52,28.93,-114.688333
1952-07-14,Engraulis mordax,4.0,5.763333333333333,32.104999666666664,-120.258333
1952-07-14,Sardinops sagax,3.0,12.78,27.966666,-116.641666
1952-07-16,Engraulis mordax,291.0,111.856,28.049333,-114.8766664
1952-07-16,Sardinops sagax,2.0,1.235,28.008333,-115.0266665
1952-07-17,Engraulis mordax,13.0,16.37,27.13166633333333,-115.17388866666666
1952-07-18,Engraulis mordax,3.0,4.77,26.4324995,-114.975833
1952-07-18,Sardinops sagax,5.0,16.65,26.348333,-115.126666
1952-07-19,Engraulis mordax,15.0,15.9,26.483333,-113.483333
1952-07-20,Engraulis mordax,1.0,7.34,37.025,-123.246666
1952-07-21,Engraulis mordax,4.0,5.31,28.973333333333333,-116.693333
1952-07-21,Sardinops sagax,1.0,2.29,25.62,-113.633333
1952-07-22,Engraulis mordax,70.0,72.2525,25.26749975,-112.877083
1952-07-23,Engraulis mordax,2.0,6.055,34.158333,-120.995833
1952-08-07,Engraulis mordax,3.0,10.14,32.256666,-117.146666
1952-08-08,Engraulis mordax,48.0,274.56,31.925,-117.833333
1952-08-09,Engraulis mordax,32.0,20.06,32.8729165,-117.44749975
1952-08-10,Sardinops sagax,1.0,2.73,33.183333,-118.391666
1952-08-11,Engraulis mordax,16.0,22.01,30.777083,-116.5924995
1952-08-12,Engraulis mordax,27.0,15.48,31.148999600000003,-116.9603332
1952-08-13,Engraulis mordax,168.0,54.016666666666666,28.81703666666667,-114.88888866666667
1952-08-13,Sardinops sagax,62.0,116.93,28.4124995,-114.883333
1952-08-14,Engraulis mordax,507.0,228.955,28.177708,-114.81124975
1952-08-14,Sardinops sagax,202.0,142.19199999999998,28.048999600000002,-114.971333
1952-08-15,Engraulis mordax,4.0,6.485,27.695833,-115.3625
1952-08-15,Sardinops sagax,3.0,3.3200000000000003,27.6166665,-115.55416650000001
1952-08-16,Engraulis mordax,6.0,9.18,28.043333,-114.268333
1952-08-17,Engraulis mordax,161.0,92.48375,28.916874625,-115.684583125
1952-08-17,Sardinops sagax,131.0,119.53000000000002,27.834999399999997,-114.6209998
1952-08-18,Engraulis mordax,10.0,15.85,36.483333,-122.7916665
1952-08-18,Sardinops sagax,8.0,40.96,26.366666,-113.516666
1952-08-19,Engraulis mordax,31.0,115.645,31.3999995,-117.5666665
1952-08-19,Sardinops sagax,1.0,7.6,25.566666,-112.308333
1952-09-04,Engraulis mordax,111.0,55.74,31.95374975,-116.985833
1952-09-04,Sardinops sagax,1.0,2.37,31.703333,-116.725
1952-09-05,Engraulis mordax,30.0,20.79,32.884166500000006,-117.349166
1952-09-06,Engraulis mordax,82.0,30.095714285714287,31.497380714285715,-116.93999957142857
1952-09-08,Engraulis mordax,642.0,308.275,30.771874625000002,-116.819791375
1952-09-08,Sardinops sagax,3.0,4.68,31.1749995,-118.2666665
1952-09-09,Engraulis mordax,130.0,81.19666666666666,28.211110666666666,-114.59166599999999
1952-09-09,Sardinops sagax,9.0,7.92,28.2999995,-114.404166
1952-09-10,Engraulis mordax,22.0,12.056666666666667,30.632221666666666,-118.92499983333333
1952-09-12,Engraulis mordax,121.0,143.38,29.00749975,-116.35624975
1952-09-12,Sardinops sagax,163.0,268.12,27.173888666666667,-114.51666633333333
1952-09-13,Engraulis mordax,2.0,2.625,26.358333,-113.620833
1952-09-13,Sardinops sagax,3.0,7.47,26.483333,-113.483333
1952-09-14,Engraulis mordax,68.0,39.156666666666666,32.154444000000005,-119.73611066666666
1952-09-14,Sardinops sagax,33.0,55.77,25.575,-112.316666
1952-09-15,Engraulis mordax,1.0,1.57,36.816666,-122.075
1952-10-08,Engraulis mordax,22.0,23.680000000000003,31.160555333333335,-117.32722166666667
1952-10-09,Engraulis mordax,8.0,15.6,30.435,-116.195
1952-10-10,Engraulis mordax,35.0,17.898,30.396333,-117.093333
1952-10-11,Engraulis mordax,585.0,629.4,28.766110666666666,-115.50833333333333
1952-10-11,Sardinops sagax,6.0,5.8500000000000005,28.690832999999998,-115.1391665
1952-10-12,Engraulis mordax,16.0,21.185,32.870833000000005,-117.445833
1952-10-13,Engraulis mordax,51.0,67.92,28.086666,-114.768333
1952-10-13,Sardinops sagax,31.0,40.56,28.086666,-114.768333
1952-10-14,Engraulis mordax,37.0,54.730000000000004,30.515833,-116.820833
1952-10-15,Engraulis mordax,16.0,9.405,33.87916625,-119.8916665
1952-10-16,Engraulis mordax,6.0,13.26,27.266666,-114.938333
1952-10-16,Sardinops sagax,13.0,13.785,27.331666,-114.7966665
1952-10-17,Engraulis mordax,1.0,2.45,26.308333,-115.166666
1952-10-17,Sardinops sagax,3.0,7.35,26.308333,-115.166666
1952-10-18,Engraulis mordax,4.0,5.0,26.491666,-113.468333
1952-10-18,Sardinops sagax,3.0,3.75,26.491666,-113.468333
1952-11-06,Engraulis mordax,19.0,11.346666666666666,31.573333333333334,-116.99166633333334
1952-11-08,Engraulis mordax,117.0,75.94,30.9416665,-116.708333
1952-11-09,Engraulis mordax,145.0,47.83714285714286,31.043571142857143,-116.52238071428572
1952-11-09,Sardinops sagax,23.0,24.130000000000003,29.606666,-115.583333
1952-11-10,Engraulis mordax,214.0,75.64428571428572,29.972618714285716,-115.86309471428571
1952-11-10,Sardinops sagax,10.0,13.209999999999999,28.6999995,-115.1374995
1952-11-11,Engraulis mordax,16.0,32.64,28.05,-114.9
1952-11-11,Sardinops sagax,19.0,18.23,28.133333,-114.733333
1952-11-12,Engraulis mordax,223.0,112.58999999999999,32.7483328,-118.83433299999999
1952-11-13,Engraulis mordax,10.0,27.3,34.316666,-120.8
1952-11-14,Engraulis mordax,2.0,2.54,27.4,-114.658333
1952-11-14,Sardinops sagax,9.0,7.173333333333333,27.208333333333332,-114.51388866666666
1952-11-16,Sardinops sagax,1.0,2.12,26.083333,-112.8
1953-01-10,Engraulis mordax,27.0,52.92,34.441666,-120.541666
1953-01-10,Sardinops sagax,62.0,55.413333333333334,22.983333,-111.43888866666667
1953-01-11,Sardinops sagax,10.0,20.31,24.320833,-112.16249975
1953-01-12,Engraulis mordax,277.0,84.67714285714285,31.46261857142857,-117.99238057142858
1953-01-12,Sardinops sagax,25.0,27.384999999999998,25.483333000000002,-112.583333
1953-01-13,Engraulis mordax,27.0,14.416666666666666,29.847222000000002,-116.306944
1953-01-14,Engraulis mordax,112.0,98.99666666666667,31.302777333333335,-117.12222200000001
1953-01-15,Engraulis mordax,85.0,51.89666666666667,28.688888666666667,-116.67222199999999
1953-01-15,Sardinops sagax,17.0,18.755,27.158333,-114.35
1953-01-16,Engraulis mordax,1.0,3.18,32.641666,-119.483333
1953-01-17,Engraulis mordax,37.0,30.526666666666667,33.080555333333336,-117.541111
1953-01-17,Sardinops sagax,8.0,15.68,28.383333,-114.25
1953-01-18,Engraulis mordax,4238.0,2711.25,27.883333,-115.22499975
1953-01-19,Engraulis mordax,142.0,71.24,31.950333,-117.152333
1953-01-20,Engraulis mordax,19.0,11.11,29.4766662,-117.8216664
1953-01-20,Sardinops sagax,1.0,3.06,28.933333,-117.65
1953-01-21,Engraulis mordax,64.0,200.96,28.466666,-115.583333
1953-01-22,Engraulis mordax,37.0,41.08,30.445833,-116.9625
1953-02-04,Engraulis mordax,15.0,25.65,34.436666,-120.538333
1953-02-05,Engraulis mordax,5.0,6.260000000000001,34.06055533333333,-121.243333
1953-02-07,Engraulis mordax,572.0,413.258,29.134666400000004,-115.7316664
1953-02-07,Sardinops sagax,133.0,587.86,25.683333,-112.425
1953-02-08,Engraulis mordax,907.0,389.55125,29.105208,-116.05041625
1953-02-08,Sardinops sagax,6.0,5.2975,28.277082999999998,-115.2366665
1953-02-09,Engraulis mordax,128.0,112.37666666666667,26.733333000000002,-114.47333299999998
1953-02-09,Sardinops sagax,42.0,47.04,26.8249995,-114.2999995
1953-02-10,Engraulis mordax,528.0,168.03875,30.358749624999998,-117.5518745
1953-02-10,Sardinops sagax,2.0,3.0300000000000002,27.0499995,-115.358333
1953-02-11,Engraulis mordax,150.0,82.58444444444444,31.297222,-118.22981444444446
1953-02-11,Sardinops sagax,11.0,32.45,26.8,-117.383333
1953-02-12,Engraulis mordax,356.0,276.28200000000004,27.9766664,-115.0199996
1953-02-12,Sardinops sagax,175.0,142.9625,27.958333,-115.0499995
1953-02-13,Engraulis mordax,165.0,93.476,29.3969994,-116.3739996
1953-02-14,Engraulis mordax,183.0,97.14166666666667,30.409721833333332,-117.24722183333334
1953-02-14,Sardinops sagax,1.0,10.6,28.133333,-116.25
1953-02-15,Engraulis mordax,1571.0,711.2083333333334,29.3188885,-115.90555549999999
1953-02-15,Sardinops sagax,12.0,10.173333333333334,29.467777333333334,-115.611111
1953-02-16,Engraulis mordax,12.0,36.36,28.941666,-117.65
1953-02-17,Engraulis mordax,56.0,57.589999999999996,30.666666333333335,-116.59999933333332
1953-02-18,Engraulis mordax,267.0,186.9125,31.42499975,-117.33333325
1953-02-25,Engraulis mordax,368.0,148.89333333333335,31.647222,-118.12499966666667
1953-03-07,Engraulis mordax,164.0,66.53285714285714,33.72666642857143,-119.18499985714286
1953-03-08,Engraulis mordax,32.0,33.60333333333333,33.67166616666667,-120.27166633333333
1953-03-09,Engraulis mordax,45.0,265.5,34.133333,-119.566666
1953-03-10,Engraulis mordax,9.0,22.93,34.379166,-120.670833
1953-03-11,Engraulis mordax,7.0,32.48,34.15,-121.15
1953-03-13,Engraulis mordax,3.0,3.66,25.108333000000002,-113.245833
1953-03-13,Sardinops sagax,27.0,32.415,25.108333000000002,-113.245833
1953-03-14,Engraulis mordax,1119.0,428.0799999999999,27.883333142857143,-114.40047585714287
1953-03-14,Sardinops sagax,200.0,101.93,25.73333325,-112.74999975
1953-03-15,Engraulis mordax,256.0,233.13333333333335,28.377777666666663,-115.75277733333333
1953-03-15,Sardinops sagax,1.0,3.09,26.0,-114.45
1953-03-16,Engraulis mordax,1379.0,979.0457142857143,28.28928528571429,-115.28690457142856
1953-03-16,Sardinops sagax,60.0,94.845,26.6687495,-114.21458325
1953-03-17,Engraulis mordax,177.0,156.77,26.926111000000002,-115.62777733333333
1953-03-18,Engraulis mordax,107.0,52.492000000000004,27.8699998,-114.64599960000001
1953-03-18,Sardinops sagax,113.0,146.395,27.35,-114.7624995
1953-03-19,Engraulis mordax,126.0,77.9375,27.647083,-115.71249975
1953-03-19,Sardinops sagax,48.0,37.446666666666665,27.73777733333333,-115.55277766666666
1953-03-20,Engraulis mordax,174.0,67.44,29.352083,-116.858333
1953-03-20,Sardinops sagax,190.0,139.43,28.014583000000002,-116.445833
1953-03-21,Engraulis mordax,633.0,161.46200000000002,29.924166300000003,-116.201833
1953-03-21,Sardinops sagax,1.0,2.27,28.7,-116.616666
1953-03-22,Sardinops sagax,64.0,107.1,28.466666,-117.0791665
1953-03-23,Engraulis mordax,184.0,145.075,29.54166625,-116.452083
1953-03-23,Sardinops sagax,14.0,18.71,29.133333,-117.2999995
1953-03-24,Engraulis mordax,31.0,45.915,30.699999499999997,-116.470833
1953-03-24,Sardinops sagax,3.0,16.62,30.15,-117.566666
1953-03-25,Sardinops sagax,1.0,5.42,29.5,-118.916666
1953-03-27,Engraulis mordax,171.0,143.78,28.56708325,-114.6366665
1953-03-29,Engraulis mordax,535.0,151.28285714285715,26.108333,-113.61071385714285
1953-03-29,Sardinops sagax,15.0,24.064999999999998,26.066666499999997,-114.308333
1953-03-30,Engraulis mordax,71.0,55.315000000000005,26.014583,-115.17916625000001
1953-03-30,Sardinops sagax,2.0,6.26,25.775,-114.891666
1953-03-31,Engraulis mordax,423.0,143.25,26.952618714285713,-114.88952357142857
1953-03-31,Sardinops sagax,27.0,14.1275,27.01249975,-115.02124975
1953-04-01,Engraulis mordax,100.0,136.92999999999998,26.440832999999998,-117.2999995
1953-04-02,Engraulis mordax,12.0,8.1175,27.658333,-115.71874975
1953-04-02,Sardinops sagax,6.0,4.4399999999999995,27.59374975,-115.889583
1953-04-03,Engraulis mordax,1084.0,296.6085714285714,28.535714000000002,-115.03357114285714
1953-04-03,Sardinops sagax,6.0,10.62,28.383333,-114.25
1953-04-04,Engraulis mordax,28.0,43.575,28.066666499999997,-116.41583299999999
1953-04-04,Sardinops sagax,180.0,102.11600000000001,27.9366664,-117.256333
1953-04-05,Engraulis mordax,64.0,34.104,29.078332999999997,-115.99399960000001
1953-04-05,Sardinops sagax,3.0,4.005,28.816665999999998,-116.508333
1953-04-07,Engraulis mordax,75.0,35.3775,25.273333,-112.88208325
1953-04-08,Engraulis mordax,235.0,87.20833333333333,30.389583000000002,-116.71222183333333
1953-04-08,Sardinops sagax,2.0,6.12,24.916666,-115.016666
1953-04-09,Engraulis mordax,164.0,71.75444444444445,26.774073666666666,-114.59499977777779
1953-04-09,Sardinops sagax,6.0,16.38,25.816666,-114.775
1953-04-10,Engraulis mordax,163.0,56.38428571428572,26.928571142857145,-115.75714257142856
1953-04-10,Sardinops sagax,6.0,13.56,26.403333,-115.116666
1953-04-11,Engraulis mordax,458.0,156.22222222222223,29.10629611111111,-116.15499966666668
1953-04-12,Engraulis mordax,78.0,73.16000000000001,27.349999666666665,-116.16111066666667
1953-04-12,Sardinops sagax,37.0,52.050000000000004,27.383333,-116.183333
1953-04-13,Engraulis mordax,584.0,132.73833333333332,30.569444083333334,-116.74513858333334
1953-04-13,Sardinops sagax,34.0,35.14,28.32499975,-114.77291650000001
1953-04-14,Engraulis mordax,176.0,45.458181818181814,29.96621172727273,-117.02484818181819
1953-04-14,Sardinops sagax,63.0,29.794999999999998,28.444721833333332,-116.89472183333334
1953-04-15,Engraulis mordax,9.0,6.525,30.42708325,-117.17666625000001
1953-04-15,Sardinops sagax,36.0,15.421666666666667,29.224444166666668,-116.624444
1953-04-16,Sardinops sagax,1.0,2.8,28.883333,-119.308333
1953-04-17,Engraulis mordax,7.0,13.799999999999999,33.872222,-120.04611066666666
1953-04-17,Sardinops sagax,21.0,22.210000000000004,28.894444000000004,-117.80555533333334
1953-04-18,Engraulis mordax,95.0,138.12666666666667,29.733333,-116.07222200000001
1953-04-30,Engraulis mordax,61.0,54.044000000000004,33.916666400000004,-119.4006664
1953-05-01,Engraulis mordax,63.0,207.14000000000001,33.900833,-119.2749995
1953-05-01,Sardinops sagax,1.0,7.56,33.971666,-119.916666
1953-05-06,Engraulis mordax,64.0,29.836000000000002,33.209333199999996,-118.31433280000002
1953-05-07,Engraulis mordax,11.0,13.82,32.822222000000004,-117.55111066666666
1953-05-08,Engraulis mordax,2.0,4.82,25.308333,-112.75
1953-05-09,Engraulis mordax,1.0,3.16,24.216666,-114.6
1953-05-10,Engraulis mordax,87.0,43.897999999999996,25.4696664,-114.1273332
1953-05-10,Sardinops sagax,59.0,27.092000000000002,25.2826664,-114.4289998
1953-05-11,Engraulis mordax,16.0,10.98,30.415833,-115.850833
1953-05-12,Engraulis mordax,4.0,3.59,26.134444000000002,-114.09444433333333
1953-05-12,Sardinops sagax,29.0,43.17,26.055833,-114.2375
1953-05-13,Engraulis mordax,26.0,14.702000000000002,25.891332999999996,-115.10566639999999
1953-05-13,Sardinops sagax,26.0,34.8,25.7116665,-114.8499995
1953-05-14,Engraulis mordax,93.0,36.97375,28.41249975,-115.434166375
1953-05-14,Sardinops sagax,307.0,153.3,27.7106664,-115.1749998
1953-05-15,Engraulis mordax,148.0,68.325,31.018610666666664,-117.689444
1953-05-15,Sardinops sagax,202.0,203.0666666666667,26.78222166666667,-115.71111066666667
1953-05-16,Engraulis mordax,40.0,76.27250000000001,32.0499995,-119.34166625
1953-05-16,Sardinops sagax,3.0,4.04,26.7249995,-117.45833300000001
1953-05-17,Engraulis mordax,78.0,61.06,27.958333,-115.02166625000001
1953-05-17,Sardinops sagax,334.0,260.835,28.259722,-115.96999983333335
1953-05-18,Engraulis mordax,196.0,70.167,30.721166399999998,-116.88966640000001
1953-05-18,Sardinops sagax,176.0,169.38,28.277777666666665,-115.92111066666666
1953-05-19,Engraulis mordax,1.0,2.91,27.983333,-117.883333
1953-05-19,Sardinops sagax,11.0,14.05,27.883333,-116.72916599999999
1953-05-20,Engraulis mordax,241.0,180.816,29.021666399999997,-115.9666662
1953-05-20,Sardinops sagax,177.0,264.57,28.776666499999997,-116.44999949999999
1953-05-27,Engraulis mordax,1.0,10.56,33.58,-119.84
1953-05-28,Engraulis mordax,4.0,3.8533333333333335,33.976666333333334,-119.38666633333332
1953-05-29,Engraulis mordax,1.0,3.25,33.816666,-118.628333
1953-06-05,Engraulis mordax,640.0,457.935,25.267083,-112.85041625
1953-06-05,Sardinops sagax,17.0,14.983333333333333,25.03999933333333,-113.30444399999999
1953-06-06,Engraulis mordax,56.0,30.59222222222222,28.405740444444447,-115.07925877777777
1953-06-06,Sardinops sagax,1.0,3.69,25.575,-113.758333
1953-06-07,Engraulis mordax,17.0,12.899999999999999,25.95541625,-114.883333
1953-06-07,Sardinops sagax,21.0,26.415,25.758333,-114.983333
1953-06-08,Engraulis mordax,14.0,6.2683333333333335,26.983610833333334,-114.73416633333333
1953-06-08,Sardinops sagax,41.0,19.790000000000003,26.862777333333337,-114.9852775
1953-06-09,Engraulis mordax,4.0,5.66,29.945833,-118.76249999999999
1953-06-10,Engraulis mordax,67.0,35.22833333333333,29.665277500000002,-117.02916633333332
1953-06-10,Sardinops sagax,178.0,144.63,27.374999666666668,-116.23055533333333
1953-06-11,Engraulis mordax,128.0,104.84400000000001,30.9246664,-116.4609998
1953-06-11,Sardinops sagax,4.0,6.484999999999999,30.489166500000003,-116.1225
1953-06-12,Engraulis mordax,463.0,231.56571428571425,28.48095214285714,-115.38261857142857
1953-06-12,Sardinops sagax,534.0,854.625,27.875,-116.7874995
1953-06-13,Engraulis mordax,2.0,4.6,34.233333,-119.366666
1953-06-13,Sardinops sagax,151.0,138.554,28.3643328,-116.88999980000001
1953-06-14,Engraulis mordax,34.0,43.03,29.440555,-115.60555533333333
1953-06-14,Sardinops sagax,1.0,2.64,28.95,-116.05
1953-06-15,Engraulis mordax,26.0,11.991666666666667,30.399444166666665,-117.37111066666667
1953-06-15,Sardinops sagax,2.0,5.68,28.783333,-118.05
1953-06-16,Engraulis mordax,3.0,5.6499999999999995,30.164444333333336,-116.702222
1953-06-19,Engraulis mordax,1.0,3.34,31.075,-116.416666
1953-07-02,Engraulis mordax,4.0,50.10222222,33.916666500000005,-118.845833
1953-07-12,Engraulis mordax,5.0,10.684999999999999,25.468333,-112.52333300000001
1953-07-12,Sardinops sagax,18.0,84.24,25.6,-112.296666
1953-07-13,Engraulis mordax,26.0,18.227499999999996,28.381666250000002,-116.15791625
1953-07-13,Sardinops sagax,1.0,2.84,26.246666,-113.803333
1953-07-14,Engraulis mordax,26.0,30.99,26.405333000000002,-114.8009998
1953-07-14,Sardinops sagax,1.0,26.48,26.92,-114.113333
1953-07-15,Engraulis mordax,20.0,21.61,27.230832999999997,-115.0249995
1953-07-15,Sardinops sagax,10.0,10.805,27.230832999999997,-115.0249995
1953-07-16,Engraulis mordax,12.0,14.515,34.145832999999996,-120.7312495
1953-07-17,Engraulis mordax,38.0,89.75,31.022082750000003,-117.2237495
1953-07-17,Sardinops sagax,2.0,15.2,28.091666,-114.886666
1953-07-18,Engraulis mordax,456.0,257.2471428571429,31.666190142857143,-117.34238071428571
1953-07-19,Engraulis mordax,6.0,5.9425,29.36166625,-115.71791625
1953-07-20,Engraulis mordax,713.0,1035.87,33.4416665,-117.845833
1953-07-21,Engraulis mordax,1.0,2.65,28.808333,-117.675
1953-07-22,Engraulis mordax,43.0,44.4,30.628888333333332,-116.36111100000001
1953-07-24,Engraulis mordax,1.0,3.31,31.231666,-117.825
1953-07-25,Engraulis mordax,118.0,53.89,31.933332999999998,-117.029583
1953-07-26,Engraulis mordax,291.0,338.475,32.878333,-117.4224995
1953-07-26,Sardinops sagax,3.0,6.36,32.936666,-117.303333
1953-08-06,Engraulis mordax,34.0,20.286,28.8366666,-115.1533328
